Product,Quantity,Price,Date,Address,Total
AAA Batteries (4-pack),3,2.99,2019-12-20 21:03:00,"326 Walnut St, Dallas, TX 75001",8.97
Lightning Charging Cable,1,14.95,2019-12-08 20:44:00,"302 Maple St, Seattle, WA 98101",14.95
USB-C Charging Cable,1,11.95,2019-12-07 12:15:00,"507 6th St, Los Angeles, CA 90001",11.95
34in Ultrawide Monitor,1,379.99,2019-12-07 18:53:00,"865 Pine St, Atlanta, GA 30301",379.99
Wired Headphones,1,11.99,2019-12-02 20:10:00,"110 6th St, Los Angeles, CA 90001",11.99
34in Ultrawide Monitor,1,379.99,2019-12-31 21:42:00,"675 Dogwood St, San Francisco, CA 94016",379.99
ThinkPad Laptop,1,999.99,2019-12-31 22:57:00,"948 Madison St, Atlanta, GA 30301",999.99
Lightning Charging Cable,1,14.95,2019-12-15 22:30:00,"509 Washington St, Seattle, WA 98101",14.95
AA Batteries (4-pack),3,3.84,2019-12-25 21:18:00,"569 7th St, New York City, NY 10001",11.52
iPhone,1,700.0,2019-12-11 11:51:00,"805 Lake St, Atlanta, GA 30301",700.0
AAA Batteries (4-pack),1,2.99,2019-12-12 11:33:00,"761 River St, San Francisco, CA 94016",2.99
Wired Headphones,1,11.99,2019-12-12 16:22:00,"245 Sunset St, Los Angeles, CA 90001",11.99
Macbook Pro Laptop,1,1700.0,2019-12-13 12:55:00,"457 Highland St, Boston, MA 02215",1700.0
Macbook Pro Laptop,1,1700.0,2019-12-29 20:35:00,"131 11th St, New York City, NY 10001",1700.0
AAA Batteries (4-pack),3,2.99,2020-01-01 00:51:00,"257 Adams St, New York City, NY 10001",8.97
Lightning Charging Cable,1,14.95,2019-12-02 13:45:00,"335 Park St, Atlanta, GA 30301",14.95
Macbook Pro Laptop,1,1700.0,2019-12-03 22:00:00,"340 Jackson St, Atlanta, GA 30301",1700.0
Wired Headphones,1,11.99,2019-12-13 19:41:00,"421 7th St, Boston, MA 02215",11.99
AAA Batteries (4-pack),1,2.99,2019-12-11 17:46:00,"599 Jefferson St, San Francisco, CA 94016",2.99
34in Ultrawide Monitor,1,379.99,2019-12-17 21:59:00,"305 Washington St, San Francisco, CA 94016",379.99
Lightning Charging Cable,1,14.95,2019-12-25 07:42:00,"236 Forest St, Seattle, WA 98101",14.95
USB-C Charging Cable,1,11.95,2019-12-18 13:25:00,"388 14th St, San Francisco, CA 94016",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-16 22:38:00,"936 Chestnut St, San Francisco, CA 94016",389.99
Lightning Charging Cable,1,14.95,2019-12-06 23:14:00,"820 Hill St, Seattle, WA 98101",14.95
AA Batteries (4-pack),1,3.84,2019-12-30 20:06:00,"431 Meadow St, Seattle, WA 98101",3.84
Lightning Charging Cable,1,14.95,2019-12-19 17:43:00,"800 Washington St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-20 23:36:00,"760 Washington St, Austin, TX 73301",14.95
34in Ultrawide Monitor,1,379.99,2019-12-11 14:18:00,"971 Washington St, San Francisco, CA 94016",379.99
Lightning Charging Cable,1,14.95,2019-12-16 19:57:00,"127 6th St, Los Angeles, CA 90001",14.95
Apple Airpods Headphones,1,150.0,2019-12-11 18:31:00,"639 4th St, Boston, MA 02215",150.0
20in Monitor,1,109.99,2019-12-09 12:42:00,"372 8th St, San Francisco, CA 94016",109.99
Flatscreen TV,1,300.0,2019-12-01 19:55:00,"403 Ridge St, Seattle, WA 98101",300.0
Flatscreen TV,1,300.0,2019-12-12 06:58:00,"262 Dogwood St, San Francisco, CA 94016",300.0
Wired Headphones,1,11.99,2019-12-04 20:00:00,"350 4th St, Los Angeles, CA 90001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-18 16:00:00,"374 Willow St, Portland, OR 97035",99.99
iPhone,1,700.0,2019-12-03 18:02:00,"215 Jackson St, Los Angeles, CA 90001",700.0
USB-C Charging Cable,1,11.95,2019-12-09 07:06:00,"654 13th St, New York City, NY 10001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-13 10:45:00,"769 Walnut St, New York City, NY 10001",2.99
Apple Airpods Headphones,1,150.0,2019-12-15 19:02:00,"207 South St, San Francisco, CA 94016",150.0
AAA Batteries (4-pack),1,2.99,2019-12-01 23:32:00,"172 Lakeview St, Dallas, TX 75001",2.99
Vareebadd Phone,1,400.0,2019-12-20 14:28:00,"567 12th St, Portland, OR 97035",400.0
Bose SoundSport Headphones,1,99.99,2019-12-03 09:15:00,"288 Elm St, Los Angeles, CA 90001",99.99
AAA Batteries (4-pack),2,2.99,2019-12-13 16:43:00,"882 11th St, San Francisco, CA 94016",5.98
Google Phone,1,600.0,2019-12-15 20:16:00,"926 Adams St, Boston, MA 02215",600.0
Wired Headphones,1,11.99,2019-12-15 20:16:00,"926 Adams St, Boston, MA 02215",11.99
USB-C Charging Cable,1,11.95,2019-12-10 08:21:00,"332 Lincoln St, Portland, OR 97035",11.95
Apple Airpods Headphones,1,150.0,2019-12-29 16:28:00,"726 Walnut St, Boston, MA 02215",150.0
Apple Airpods Headphones,1,150.0,2019-12-02 13:25:00,"374 10th St, Boston, MA 02215",150.0
Macbook Pro Laptop,1,1700.0,2019-12-24 17:31:00,"309 Main St, Austin, TX 73301",1700.0
USB-C Charging Cable,1,11.95,2019-12-30 15:17:00,"210 Ridge St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-17 10:32:00,"360 Sunset St, San Francisco, CA 94016",11.99
27in FHD Monitor,1,149.99,2019-12-22 19:27:00,"941 Park St, Dallas, TX 75001",149.99
USB-C Charging Cable,1,11.95,2019-12-12 21:36:00,"534 12th St, Los Angeles, CA 90001",11.95
iPhone,1,700.0,2019-12-12 15:45:00,"450 2nd St, Austin, TX 73301",700.0
Lightning Charging Cable,1,14.95,2019-12-12 15:45:00,"450 2nd St, Austin, TX 73301",14.95
AAA Batteries (4-pack),1,2.99,2019-12-14 23:19:00,"339 Hickory St, Dallas, TX 75001",2.99
Macbook Pro Laptop,1,1700.0,2019-12-05 21:45:00,"529 Ridge St, San Francisco, CA 94016",1700.0
34in Ultrawide Monitor,1,379.99,2019-12-12 22:13:00,"344 Main St, New York City, NY 10001",379.99
Apple Airpods Headphones,1,150.0,2019-12-16 21:02:00,"371 Dogwood St, Atlanta, GA 30301",150.0
Wired Headphones,1,11.99,2019-12-20 20:16:00,"305 Jackson St, Austin, TX 73301",11.99
20in Monitor,1,109.99,2019-12-01 13:33:00,"291 Pine St, San Francisco, CA 94016",109.99
USB-C Charging Cable,1,11.95,2019-12-12 21:35:00,"179 Cedar St, Atlanta, GA 30301",11.95
LG Dryer,1,600.0,2019-12-18 00:07:00,"184 Lincoln St, Seattle, WA 98101",600.0
20in Monitor,1,109.99,2019-12-26 09:04:00,"258 Dogwood St, Atlanta, GA 30301",109.99
USB-C Charging Cable,1,11.95,2019-12-05 21:52:00,"593 Adams St, Austin, TX 73301",11.95
iPhone,1,700.0,2019-12-12 14:40:00,"727 Elm St, San Francisco, CA 94016",700.0
USB-C Charging Cable,1,11.95,2019-12-13 18:45:00,"551 West St, Los Angeles, CA 90001",11.95
USB-C Charging Cable,1,11.95,2019-12-21 20:11:00,"541 South St, Austin, TX 73301",11.95
iPhone,1,700.0,2019-12-13 23:05:00,"972 Pine St, Portland, OR 97035",700.0
Apple Airpods Headphones,1,150.0,2019-12-13 23:05:00,"972 Pine St, Portland, OR 97035",150.0
AAA Batteries (4-pack),3,2.99,2019-12-17 00:41:00,"486 North St, San Francisco, CA 94016",8.97
AA Batteries (4-pack),1,3.84,2019-12-12 23:14:00,"23 Walnut St, Los Angeles, CA 90001",3.84
27in 4K Gaming Monitor,1,389.99,2019-12-12 23:14:00,"23 Walnut St, Los Angeles, CA 90001",389.99
Bose SoundSport Headphones,1,99.99,2019-12-01 21:40:00,"535 West St, Austin, TX 73301",99.99
Lightning Charging Cable,1,14.95,2019-12-21 10:47:00,"549 Park St, Boston, MA 02215",14.95
Bose SoundSport Headphones,1,99.99,2019-12-27 17:19:00,"345 Sunset St, San Francisco, CA 94016",99.99
Wired Headphones,1,11.99,2019-12-06 14:24:00,"213 10th St, Portland, OR 97035",11.99
Lightning Charging Cable,1,14.95,2019-12-30 21:55:00,"715 14th St, Los Angeles, CA 90001",14.95
27in FHD Monitor,1,149.99,2019-12-10 11:36:00,"969 South St, Portland, OR 97035",149.99
Wired Headphones,1,11.99,2019-12-16 10:50:00,"987 5th St, Dallas, TX 75001",11.99
USB-C Charging Cable,1,11.95,2019-12-30 09:34:00,"326 Adams St, Atlanta, GA 30301",11.95
Flatscreen TV,1,300.0,2019-12-04 13:42:00,"309 Washington St, Boston, MA 02215",300.0
Google Phone,1,600.0,2019-12-15 16:19:00,"93 6th St, Dallas, TX 75001",600.0
iPhone,1,700.0,2019-12-30 13:40:00,"390 Main St, New York City, NY 10001",700.0
Wired Headphones,1,11.99,2019-12-12 12:41:00,"680 6th St, San Francisco, CA 94016",11.99
Wired Headphones,1,11.99,2019-12-12 12:41:00,"680 6th St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),1,2.99,2019-12-20 20:14:00,"604 Lake St, New York City, NY 10001",2.99
USB-C Charging Cable,1,11.95,2019-12-27 09:34:00,"367 Ridge St, Seattle, WA 98101",11.95
USB-C Charging Cable,1,11.95,2019-12-20 14:34:00,"508 Meadow St, Los Angeles, CA 90001",11.95
Lightning Charging Cable,1,14.95,2019-12-24 16:40:00,"970 Hickory St, San Francisco, CA 94016",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-06 19:37:00,"970 Dogwood St, San Francisco, CA 94016",389.99
Lightning Charging Cable,1,14.95,2019-12-02 15:19:00,"14 West St, New York City, NY 10001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-29 10:59:00,"484 Johnson St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-31 18:20:00,"336 Dogwood St, Dallas, TX 75001",2.99
Lightning Charging Cable,1,14.95,2019-12-29 15:27:00,"777 Center St, Austin, TX 73301",14.95
ThinkPad Laptop,1,999.99,2019-12-01 21:41:00,"921 14th St, Atlanta, GA 30301",999.99
20in Monitor,1,109.99,2019-12-28 22:34:00,"891 Walnut St, San Francisco, CA 94016",109.99
Apple Airpods Headphones,1,150.0,2019-12-06 15:10:00,"627 6th St, New York City, NY 10001",150.0
Bose SoundSport Headphones,1,99.99,2019-12-09 09:13:00,"232 Adams St, San Francisco, CA 94016",99.99
Bose SoundSport Headphones,1,99.99,2019-12-20 11:57:00,"553 10th St, Seattle, WA 98101",99.99
AAA Batteries (4-pack),1,2.99,2019-12-20 08:52:00,"126 Dogwood St, Los Angeles, CA 90001",2.99
20in Monitor,1,109.99,2019-12-20 00:10:00,"289 Chestnut St, Atlanta, GA 30301",109.99
AAA Batteries (4-pack),1,2.99,2019-12-15 01:04:00,"363 8th St, Atlanta, GA 30301",2.99
iPhone,1,700.0,2019-12-14 10:01:00,"902 5th St, Portland, OR 97035",700.0
Lightning Charging Cable,1,14.95,2019-12-05 11:10:00,"444 7th St, San Francisco, CA 94016",14.95
27in FHD Monitor,1,149.99,2019-12-04 13:23:00,"381 7th St, San Francisco, CA 94016",149.99
Bose SoundSport Headphones,1,99.99,2019-12-13 14:39:00,"299 Adams St, Dallas, TX 75001",99.99
USB-C Charging Cable,1,11.95,2019-12-27 10:25:00,"203 Hill St, Austin, TX 73301",11.95
Wired Headphones,1,11.99,2019-12-30 12:19:00,"892 1st St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),1,2.99,2019-12-05 11:22:00,"553 Cherry St, New York City, NY 10001",2.99
AA Batteries (4-pack),1,3.84,2019-12-03 14:25:00,"688 8th St, Boston, MA 02215",3.84
AA Batteries (4-pack),1,3.84,2019-12-26 07:08:00,"872 Cedar St, Los Angeles, CA 90001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-20 21:37:00,"275 Elm St, Boston, MA 02215",2.99
AA Batteries (4-pack),2,3.84,2019-12-12 20:09:00,"825 4th St, Los Angeles, CA 90001",7.68
AAA Batteries (4-pack),2,2.99,2019-12-04 08:48:00,"469 Hill St, Austin, TX 73301",5.98
Lightning Charging Cable,1,14.95,2019-12-08 09:08:00,"93 Chestnut St, Atlanta, GA 30301",14.95
Bose SoundSport Headphones,1,99.99,2019-12-19 16:28:00,"171 Lakeview St, New York City, NY 10001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-21 17:40:00,"292 Ridge St, Boston, MA 02215",2.99
Macbook Pro Laptop,1,1700.0,2019-12-21 09:32:00,"803 4th St, San Francisco, CA 94016",1700.0
27in 4K Gaming Monitor,1,389.99,2019-12-28 18:09:00,"695 Washington St, Los Angeles, CA 90001",389.99
27in FHD Monitor,1,149.99,2019-12-07 12:11:00,"293 River St, San Francisco, CA 94016",149.99
Bose SoundSport Headphones,1,99.99,2019-12-22 19:28:00,"70 Dogwood St, Boston, MA 02215",99.99
27in FHD Monitor,1,149.99,2019-12-24 18:20:00,"128 Dogwood St, San Francisco, CA 94016",149.99
Wired Headphones,1,11.99,2019-12-29 18:20:00,"907 5th St, New York City, NY 10001",11.99
34in Ultrawide Monitor,1,379.99,2019-12-22 06:59:00,"615 Center St, New York City, NY 10001",379.99
iPhone,1,700.0,2019-12-19 16:08:00,"443 South St, New York City, NY 10001",700.0
Apple Airpods Headphones,1,150.0,2019-12-01 21:09:00,"513 13th St, Seattle, WA 98101",150.0
Apple Airpods Headphones,1,150.0,2019-12-24 10:57:00,"521 Ridge St, Boston, MA 02215",150.0
USB-C Charging Cable,1,11.95,2019-12-13 14:35:00,"178 Willow St, Atlanta, GA 30301",11.95
27in FHD Monitor,1,149.99,2019-12-28 22:42:00,"564 13th St, San Francisco, CA 94016",149.99
Wired Headphones,1,11.99,2019-12-27 13:12:00,"943 Adams St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),1,2.99,2019-12-21 05:35:00,"254 Johnson St, Portland, OR 97035",2.99
Wired Headphones,1,11.99,2019-12-27 19:51:00,"357 Cedar St, Los Angeles, CA 90001",11.99
Apple Airpods Headphones,1,150.0,2019-12-14 00:02:00,"269 Meadow St, San Francisco, CA 94016",150.0
Lightning Charging Cable,1,14.95,2019-12-27 17:53:00,"859 Sunset St, Los Angeles, CA 90001",14.95
iPhone,1,700.0,2019-12-25 18:02:00,"707 8th St, Portland, OR 97035",700.0
USB-C Charging Cable,1,11.95,2019-12-24 01:41:00,"501 Dogwood St, Los Angeles, CA 90001",11.95
Google Phone,1,600.0,2019-12-23 14:50:00,"159 5th St, Los Angeles, CA 90001",600.0
AA Batteries (4-pack),1,3.84,2019-12-23 08:01:00,"381 Willow St, Portland, OR 97035",3.84
Wired Headphones,1,11.99,2019-12-09 10:11:00,"916 7th St, Los Angeles, CA 90001",11.99
Apple Airpods Headphones,1,150.0,2019-12-15 17:45:00,"727 Spruce St, Dallas, TX 75001",150.0
USB-C Charging Cable,2,11.95,2019-12-06 17:08:00,"880 Washington St, San Francisco, CA 94016",23.9
AA Batteries (4-pack),2,3.84,2019-12-18 10:51:00,"272 Hickory St, New York City, NY 10001",7.68
LG Dryer,1,600.0,2019-12-29 14:34:00,"267 10th St, Atlanta, GA 30301",600.0
AA Batteries (4-pack),1,3.84,2019-12-02 21:55:00,"286 Sunset St, New York City, NY 10001",3.84
27in FHD Monitor,1,149.99,2019-12-26 18:57:00,"228 North St, San Francisco, CA 94016",149.99
ThinkPad Laptop,1,999.99,2019-12-02 13:24:00,"92 Ridge St, Portland, OR 97035",999.99
Macbook Pro Laptop,1,1700.0,2019-12-03 09:49:00,"806 Washington St, Portland, OR 97035",1700.0
27in FHD Monitor,1,149.99,2019-12-05 17:32:00,"886 Willow St, New York City, NY 10001",149.99
Lightning Charging Cable,1,14.95,2019-12-28 23:12:00,"430 Dogwood St, Portland, OR 97035",14.95
Google Phone,1,600.0,2019-12-28 23:12:00,"430 Dogwood St, Portland, OR 97035",600.0
USB-C Charging Cable,1,11.95,2019-12-04 21:42:00,"36 Lake St, Dallas, TX 75001",11.95
27in FHD Monitor,1,149.99,2019-12-17 18:25:00,"579 Highland St, San Francisco, CA 94016",149.99
Lightning Charging Cable,2,14.95,2019-12-20 00:37:00,"217 Highland St, Portland, OR 97035",29.9
27in 4K Gaming Monitor,1,389.99,2019-12-23 13:19:00,"511 Madison St, San Francisco, CA 94016",389.99
Bose SoundSport Headphones,1,99.99,2019-12-16 12:41:00,"861 Cherry St, San Francisco, CA 94016",99.99
Flatscreen TV,1,300.0,2019-12-20 14:34:00,"945 14th St, Atlanta, GA 30301",300.0
Wired Headphones,1,11.99,2019-12-24 10:31:00,"112 5th St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),1,2.99,2019-12-08 11:45:00,"364 Elm St, San Francisco, CA 94016",2.99
Apple Airpods Headphones,1,150.0,2019-12-11 18:54:00,"34 Maple St, San Francisco, CA 94016",150.0
Google Phone,1,600.0,2019-12-24 14:26:00,"960 Hickory St, Los Angeles, CA 90001",600.0
Lightning Charging Cable,1,14.95,2019-12-17 21:14:00,"384 Lincoln St, Dallas, TX 75001",14.95
Wired Headphones,1,11.99,2019-12-01 10:29:00,"13 Ridge St, Los Angeles, CA 90001",11.99
Wired Headphones,2,11.99,2019-12-15 20:46:00,"350 10th St, Boston, MA 02215",23.98
Wired Headphones,1,11.99,2019-12-13 21:33:00,"954 2nd St, New York City, NY 10001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-21 10:30:00,"838 8th St, San Francisco, CA 94016",99.99
Lightning Charging Cable,1,14.95,2019-12-26 13:54:00,"220 River St, Los Angeles, CA 90001",14.95
Apple Airpods Headphones,1,150.0,2019-12-27 09:18:00,"395 Cedar St, New York City, NY 10001",150.0
Lightning Charging Cable,1,14.95,2019-12-22 07:46:00,"909 Highland St, Seattle, WA 98101",14.95
USB-C Charging Cable,1,11.95,2019-12-16 09:32:00,"250 North St, New York City, NY 10001",11.95
Wired Headphones,1,11.99,2019-12-06 20:39:00,"232 Forest St, San Francisco, CA 94016",11.99
Apple Airpods Headphones,1,150.0,2019-12-26 11:15:00,"67 Walnut St, Los Angeles, CA 90001",150.0
34in Ultrawide Monitor,1,379.99,2019-12-01 07:59:00,"353 West St, Boston, MA 02215",379.99
27in 4K Gaming Monitor,1,389.99,2019-12-19 12:36:00,"454 Ridge St, Atlanta, GA 30301",389.99
Apple Airpods Headphones,1,150.0,2019-12-29 20:35:00,"990 Chestnut St, New York City, NY 10001",150.0
Lightning Charging Cable,1,14.95,2019-12-09 19:38:00,"806 Lincoln St, San Francisco, CA 94016",14.95
ThinkPad Laptop,1,999.99,2019-12-19 12:00:00,"108 Park St, Los Angeles, CA 90001",999.99
Apple Airpods Headphones,1,150.0,2019-12-23 11:05:00,"78 South St, Los Angeles, CA 90001",150.0
AAA Batteries (4-pack),2,2.99,2019-12-17 18:24:00,"526 Forest St, Dallas, TX 75001",5.98
Lightning Charging Cable,1,14.95,2019-12-22 08:57:00,"291 Cedar St, Seattle, WA 98101",14.95
iPhone,1,700.0,2019-12-23 10:40:00,"712 13th St, Austin, TX 73301",700.0
USB-C Charging Cable,1,11.95,2019-12-26 09:14:00,"171 Adams St, Los Angeles, CA 90001",11.95
34in Ultrawide Monitor,1,379.99,2019-12-25 10:14:00,"423 Willow St, Seattle, WA 98101",379.99
ThinkPad Laptop,1,999.99,2019-12-21 16:57:00,"582 Adams St, Los Angeles, CA 90001",999.99
Wired Headphones,1,11.99,2019-12-10 08:43:00,"826 Spruce St, Austin, TX 73301",11.99
Lightning Charging Cable,1,14.95,2019-12-08 20:03:00,"384 1st St, Dallas, TX 75001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-29 12:20:00,"158 Madison St, Portland, OR 97035",99.99
iPhone,1,700.0,2019-12-13 14:16:00,"366 1st St, Los Angeles, CA 90001",700.0
USB-C Charging Cable,1,11.95,2019-12-21 16:51:00,"315 Jefferson St, Dallas, TX 75001",11.95
Apple Airpods Headphones,1,150.0,2019-12-06 20:03:00,"691 Washington St, Atlanta, GA 30301",150.0
AA Batteries (4-pack),1,3.84,2019-12-21 01:52:00,"170 4th St, Boston, MA 02215",3.84
Bose SoundSport Headphones,1,99.99,2019-12-11 21:08:00,"845 5th St, San Francisco, CA 94016",99.99
AAA Batteries (4-pack),2,2.99,2019-12-17 21:59:00,"993 11th St, Portland, ME 04101",5.98
20in Monitor,1,109.99,2019-12-10 19:53:00,"334 Lake St, New York City, NY 10001",109.99
Wired Headphones,1,11.99,2019-12-18 12:55:00,"958 Willow St, Austin, TX 73301",11.99
AAA Batteries (4-pack),1,2.99,2019-12-07 18:21:00,"804 Lakeview St, Los Angeles, CA 90001",2.99
USB-C Charging Cable,1,11.95,2019-12-12 00:58:00,"930 Ridge St, Los Angeles, CA 90001",11.95
27in 4K Gaming Monitor,1,389.99,2020-01-01 01:22:00,"552 North St, Austin, TX 73301",389.99
20in Monitor,1,109.99,2019-12-05 12:08:00,"364 6th St, Dallas, TX 75001",109.99
AAA Batteries (4-pack),2,2.99,2019-12-03 10:12:00,"19 South St, Dallas, TX 75001",5.98
27in FHD Monitor,1,149.99,2019-12-07 10:05:00,"444 13th St, New York City, NY 10001",149.99
Apple Airpods Headphones,1,150.0,2019-12-07 23:02:00,"560 North St, Austin, TX 73301",150.0
34in Ultrawide Monitor,1,379.99,2019-12-30 10:06:00,"76 Jefferson St, Los Angeles, CA 90001",379.99
AAA Batteries (4-pack),2,2.99,2019-12-22 20:34:00,"170 12th St, Atlanta, GA 30301",5.98
Google Phone,1,600.0,2019-12-23 08:46:00,"741 Wilson St, San Francisco, CA 94016",600.0
USB-C Charging Cable,2,11.95,2019-12-23 08:46:00,"741 Wilson St, San Francisco, CA 94016",23.9
AA Batteries (4-pack),1,3.84,2019-12-03 07:25:00,"568 9th St, Boston, MA 02215",3.84
34in Ultrawide Monitor,1,379.99,2019-12-22 13:00:00,"998 Dogwood St, Austin, TX 73301",379.99
AAA Batteries (4-pack),2,2.99,2019-12-30 22:22:00,"70 Highland St, Los Angeles, CA 90001",5.98
AAA Batteries (4-pack),2,2.99,2019-12-03 12:07:00,"213 Wilson St, Los Angeles, CA 90001",5.98
USB-C Charging Cable,1,11.95,2019-12-22 06:45:00,"641 Chestnut St, San Francisco, CA 94016",11.95
Bose SoundSport Headphones,1,99.99,2019-12-22 09:13:00,"217 Walnut St, Seattle, WA 98101",99.99
AAA Batteries (4-pack),2,2.99,2019-12-07 22:08:00,"474 Hickory St, Dallas, TX 75001",5.98
AAA Batteries (4-pack),1,2.99,2019-12-27 18:36:00,"823 Jackson St, Atlanta, GA 30301",2.99
Vareebadd Phone,1,400.0,2019-12-30 22:27:00,"567 Jackson St, Seattle, WA 98101",400.0
Google Phone,1,600.0,2019-12-29 19:16:00,"639 Pine St, Dallas, TX 75001",600.0
Wired Headphones,1,11.99,2019-12-29 19:16:00,"639 Pine St, Dallas, TX 75001",11.99
Vareebadd Phone,1,400.0,2019-12-25 17:12:00,"980 Maple St, Portland, ME 04101",400.0
Macbook Pro Laptop,1,1700.0,2019-12-06 07:10:00,"295 North St, Seattle, WA 98101",1700.0
Apple Airpods Headphones,1,150.0,2019-12-05 10:10:00,"607 6th St, Portland, OR 97035",150.0
Lightning Charging Cable,1,14.95,2019-12-04 11:33:00,"456 14th St, New York City, NY 10001",14.95
20in Monitor,1,109.99,2019-12-11 13:29:00,"37 Jefferson St, San Francisco, CA 94016",109.99
27in 4K Gaming Monitor,1,389.99,2019-12-08 22:39:00,"346 Jefferson St, San Francisco, CA 94016",389.99
AAA Batteries (4-pack),1,2.99,2019-12-23 17:29:00,"952 Cherry St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-14 21:23:00,"229 Lincoln St, Boston, MA 02215",2.99
20in Monitor,1,109.99,2019-12-16 15:22:00,"567 8th St, Portland, ME 04101",109.99
Lightning Charging Cable,1,14.95,2019-12-14 16:41:00,"13 River St, San Francisco, CA 94016",14.95
Bose SoundSport Headphones,1,99.99,2019-12-21 21:10:00,"257 Pine St, Dallas, TX 75001",99.99
USB-C Charging Cable,1,11.95,2019-12-20 00:38:00,"742 7th St, Boston, MA 02215",11.95
Bose SoundSport Headphones,1,99.99,2019-12-26 08:00:00,"921 12th St, Seattle, WA 98101",99.99
Lightning Charging Cable,1,14.95,2019-12-12 16:44:00,"826 5th St, Portland, OR 97035",14.95
