Product,Quantity,Price,Date,Address,Total
Apple Airpods Headphones,1,150.0,2019-12-16 17:41:00,"734 1st St, Los Angeles, CA 90001",150.0
Lightning Charging Cable,1,14.95,2019-12-19 12:19:00,"560 Main St, Austin, TX 73301",14.95
Wired Headphones,1,11.99,2019-12-28 16:58:00,"779 Willow St, Atlanta, GA 30301",11.99
27in FHD Monitor,1,149.99,2019-12-07 14:38:00,"989 Sunset St, New York City, NY 10001",149.99
AAA Batteries (4-pack),1,2.99,2019-12-14 14:53:00,"706 Maple St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-13 17:45:00,"82 North St, Los Angeles, CA 90001",2.99
USB-C Charging Cable,1,11.95,2019-12-11 16:38:00,"152 South St, Boston, MA 02215",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-12 20:16:00,"767 Pine St, Boston, MA 02215",389.99
Lightning Charging Cable,1,14.95,2019-12-12 22:10:00,"435 West St, Dallas, TX 75001",14.95
Wired Headphones,3,11.99,2019-12-18 03:04:00,"570 Madison St, Dallas, TX 75001",35.97
27in FHD Monitor,1,149.99,2019-12-21 12:43:00,"421 Wilson St, Seattle, WA 98101",149.99
Wired Headphones,1,11.99,2019-12-06 17:18:00,"801 7th St, Portland, OR 97035",11.99
USB-C Charging Cable,1,11.95,2019-12-21 02:07:00,"473 Hickory St, Boston, MA 02215",11.95
Wired Headphones,1,11.99,2019-12-30 15:06:00,"844 Lincoln St, Los Angeles, CA 90001",11.99
USB-C Charging Cable,1,11.95,2019-12-03 16:58:00,"420 Lake St, Portland, OR 97035",11.95
27in FHD Monitor,1,149.99,2019-12-22 10:00:00,"262 Hickory St, Portland, OR 97035",149.99
AA Batteries (4-pack),1,3.84,2019-12-16 14:36:00,"542 Ridge St, New York City, NY 10001",3.84
34in Ultrawide Monitor,1,379.99,2019-12-22 20:55:00,"264 Church St, Portland, OR 97035",379.99
iPhone,1,700.0,2019-12-12 18:48:00,"898 Maple St, Dallas, TX 75001",700.0
Bose SoundSport Headphones,1,99.99,2019-12-23 18:28:00,"745 Main St, New York City, NY 10001",99.99
Wired Headphones,1,11.99,2019-12-26 10:32:00,"398 2nd St, Seattle, WA 98101",11.99
AA Batteries (4-pack),1,3.84,2019-12-08 20:24:00,"877 North St, San Francisco, CA 94016",3.84
Apple Airpods Headphones,1,150.0,2019-12-14 14:26:00,"846 Sunset St, San Francisco, CA 94016",150.0
ThinkPad Laptop,1,999.99,2019-12-14 17:32:00,"486 Chestnut St, Dallas, TX 75001",999.99
Vareebadd Phone,1,400.0,2019-12-14 17:32:00,"486 Chestnut St, Dallas, TX 75001",400.0
34in Ultrawide Monitor,1,379.99,2019-12-06 22:24:00,"86 6th St, New York City, NY 10001",379.99
AAA Batteries (4-pack),1,2.99,2019-12-21 10:45:00,"121 Ridge St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-02 02:34:00,"274 Hickory St, New York City, NY 10001",11.95
Lightning Charging Cable,1,14.95,2019-12-05 20:35:00,"768 Cherry St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-05 10:41:00,"704 Lincoln St, Seattle, WA 98101",14.95
Apple Airpods Headphones,1,150.0,2019-12-19 10:07:00,"498 Maple St, Seattle, WA 98101",150.0
Wired Headphones,2,11.99,2019-12-29 20:39:00,"562 Dogwood St, New York City, NY 10001",23.98
AAA Batteries (4-pack),1,2.99,2019-12-12 18:24:00,"533 Church St, Austin, TX 73301",2.99
Apple Airpods Headphones,1,150.0,2019-12-29 13:57:00,"971 11th St, San Francisco, CA 94016",150.0
27in FHD Monitor,1,149.99,2019-12-23 10:33:00,"281 Ridge St, San Francisco, CA 94016",149.99
ThinkPad Laptop,1,999.99,2019-12-07 20:53:00,"534 West St, New York City, NY 10001",999.99
AA Batteries (4-pack),1,3.84,2019-12-15 15:53:00,"216 Dogwood St, San Francisco, CA 94016",3.84
Wired Headphones,2,11.99,2019-12-30 08:07:00,"580 2nd St, Dallas, TX 75001",23.98
AA Batteries (4-pack),2,3.84,2019-12-11 16:48:00,"102 Hickory St, Los Angeles, CA 90001",7.68
Macbook Pro Laptop,1,1700.0,2019-12-16 10:55:00,"172 Ridge St, Los Angeles, CA 90001",1700.0
Wired Headphones,1,11.99,2019-12-25 21:34:00,"688 5th St, Portland, ME 04101",11.99
AAA Batteries (4-pack),1,2.99,2019-12-03 20:39:00,"215 Adams St, Boston, MA 02215",2.99
iPhone,1,700.0,2019-12-12 16:08:00,"884 Center St, Atlanta, GA 30301",700.0
ThinkPad Laptop,1,999.99,2019-12-25 20:15:00,"146 14th St, Austin, TX 73301",999.99
USB-C Charging Cable,1,11.95,2019-12-16 14:34:00,"751 Washington St, New York City, NY 10001",11.95
Apple Airpods Headphones,1,150.0,2019-12-30 13:15:00,"641 Jefferson St, San Francisco, CA 94016",150.0
27in 4K Gaming Monitor,1,389.99,2019-12-28 13:22:00,"456 12th St, San Francisco, CA 94016",389.99
Lightning Charging Cable,2,14.95,2019-12-13 14:26:00,"312 Forest St, Portland, OR 97035",29.9
Lightning Charging Cable,1,14.95,2019-12-10 07:57:00,"927 10th St, Atlanta, GA 30301",14.95
USB-C Charging Cable,1,11.95,2019-12-14 07:22:00,"683 Lake St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),1,3.84,2019-12-04 10:55:00,"111 13th St, Los Angeles, CA 90001",3.84
AA Batteries (4-pack),1,3.84,2019-12-11 11:02:00,"147 Church St, Dallas, TX 75001",3.84
AA Batteries (4-pack),1,3.84,2019-12-18 10:22:00,"434 Center St, San Francisco, CA 94016",3.84
Flatscreen TV,1,300.0,2019-12-06 19:23:00,"11 Lincoln St, Seattle, WA 98101",300.0
USB-C Charging Cable,1,11.95,2019-12-02 22:17:00,"927 Jackson St, San Francisco, CA 94016",11.95
Apple Airpods Headphones,2,150.0,2019-12-30 18:06:00,"314 1st St, New York City, NY 10001",300.0
AA Batteries (4-pack),1,3.84,2019-12-07 17:52:00,"934 Ridge St, Los Angeles, CA 90001",3.84
20in Monitor,1,109.99,2019-12-30 19:36:00,"303 Maple St, Atlanta, GA 30301",109.99
20in Monitor,1,109.99,2019-12-28 22:36:00,"563 Maple St, Atlanta, GA 30301",109.99
AA Batteries (4-pack),1,3.84,2019-12-14 20:47:00,"150 Center St, San Francisco, CA 94016",3.84
AAA Batteries (4-pack),2,2.99,2019-12-08 18:43:00,"912 11th St, San Francisco, CA 94016",5.98
Macbook Pro Laptop,1,1700.0,2019-12-10 13:11:00,"35 13th St, Los Angeles, CA 90001",1700.0
USB-C Charging Cable,1,11.95,2019-12-07 09:02:00,"205 Dogwood St, Austin, TX 73301",11.95
LG Washing Machine,1,600.0,2019-12-22 19:39:00,"287 Cherry St, San Francisco, CA 94016",600.0
20in Monitor,1,109.99,2020-01-01 00:14:00,"193 5th St, Austin, TX 73301",109.99
Macbook Pro Laptop,1,1700.0,2019-12-16 21:45:00,"724 Lakeview St, Boston, MA 02215",1700.0
iPhone,1,700.0,2019-12-16 21:15:00,"524 Hill St, New York City, NY 10001",700.0
AA Batteries (4-pack),1,3.84,2019-12-06 17:56:00,"339 River St, Portland, OR 97035",3.84
Lightning Charging Cable,1,14.95,2019-12-02 17:29:00,"214 Forest St, Portland, OR 97035",14.95
Wired Headphones,1,11.99,2019-12-15 09:53:00,"525 Washington St, Seattle, WA 98101",11.99
Apple Airpods Headphones,1,150.0,2019-12-28 09:42:00,"350 Lincoln St, Los Angeles, CA 90001",150.0
Google Phone,1,600.0,2019-12-29 07:45:00,"787 Cedar St, Dallas, TX 75001",600.0
USB-C Charging Cable,1,11.95,2019-12-29 07:45:00,"787 Cedar St, Dallas, TX 75001",11.95
USB-C Charging Cable,1,11.95,2019-12-13 23:24:00,"177 Elm St, Boston, MA 02215",11.95
Apple Airpods Headphones,1,150.0,2019-12-10 11:21:00,"838 12th St, New York City, NY 10001",150.0
Apple Airpods Headphones,1,150.0,2019-12-21 07:00:00,"45 Park St, Atlanta, GA 30301",150.0
USB-C Charging Cable,1,11.95,2019-12-28 14:13:00,"587 Lincoln St, Austin, TX 73301",11.95
Lightning Charging Cable,1,14.95,2019-12-17 11:01:00,"450 Dogwood St, Boston, MA 02215",14.95
34in Ultrawide Monitor,1,379.99,2019-12-22 15:14:00,"315 Maple St, Boston, MA 02215",379.99
USB-C Charging Cable,1,11.95,2019-12-20 13:41:00,"757 6th St, Los Angeles, CA 90001",11.95
AA Batteries (4-pack),1,3.84,2019-12-25 12:58:00,"390 Wilson St, San Francisco, CA 94016",3.84
Flatscreen TV,1,300.0,2019-12-17 14:20:00,"66 Church St, Los Angeles, CA 90001",300.0
Apple Airpods Headphones,1,150.0,2019-12-29 17:21:00,"553 Washington St, Atlanta, GA 30301",150.0
Lightning Charging Cable,1,14.95,2019-12-04 19:17:00,"116 South St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-09 18:04:00,"990 Meadow St, New York City, NY 10001",14.95
Google Phone,1,600.0,2019-12-12 19:44:00,"419 Forest St, San Francisco, CA 94016",600.0
Bose SoundSport Headphones,1,99.99,2019-12-26 22:15:00,"160 10th St, San Francisco, CA 94016",99.99
iPhone,1,700.0,2019-12-14 21:12:00,"994 12th St, New York City, NY 10001",700.0
Lightning Charging Cable,1,14.95,2019-12-05 13:45:00,"412 14th St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-06 04:41:00,"908 South St, Boston, MA 02215",14.95
Wired Headphones,1,11.99,2019-12-22 13:54:00,"983 North St, Portland, OR 97035",11.99
Wired Headphones,1,11.99,2019-12-20 10:59:00,"484 1st St, Los Angeles, CA 90001",11.99
Wired Headphones,1,11.99,2019-12-15 04:36:00,"395 Highland St, Seattle, WA 98101",11.99
Lightning Charging Cable,1,14.95,2019-12-29 04:59:00,"211 North St, Atlanta, GA 30301",14.95
AA Batteries (4-pack),2,3.84,2019-12-10 11:03:00,"635 Highland St, New York City, NY 10001",7.68
Apple Airpods Headphones,1,150.0,2019-12-12 16:33:00,"854 Cherry St, San Francisco, CA 94016",150.0
ThinkPad Laptop,1,999.99,2019-12-12 16:42:00,"367 1st St, San Francisco, CA 94016",999.99
AA Batteries (4-pack),1,3.84,2019-12-18 22:47:00,"6 Chestnut St, San Francisco, CA 94016",3.84
AAA Batteries (4-pack),1,2.99,2019-12-30 18:21:00,"426 Ridge St, Boston, MA 02215",2.99
Bose SoundSport Headphones,1,99.99,2019-12-01 14:21:00,"720 South St, Atlanta, GA 30301",99.99
USB-C Charging Cable,1,11.95,2019-12-26 09:42:00,"198 Sunset St, Dallas, TX 75001",11.95
Flatscreen TV,1,300.0,2019-12-19 05:21:00,"440 River St, Austin, TX 73301",300.0
AAA Batteries (4-pack),1,2.99,2019-12-14 09:30:00,"821 South St, Dallas, TX 75001",2.99
27in FHD Monitor,1,149.99,2019-12-31 09:48:00,"854 Dogwood St, Atlanta, GA 30301",149.99
Bose SoundSport Headphones,1,99.99,2019-12-14 10:02:00,"53 Johnson St, Austin, TX 73301",99.99
USB-C Charging Cable,1,11.95,2019-12-24 13:26:00,"892 Adams St, Los Angeles, CA 90001",11.95
AA Batteries (4-pack),1,3.84,2019-12-17 11:00:00,"17 Elm St, Austin, TX 73301",3.84
Apple Airpods Headphones,1,150.0,2019-12-20 13:30:00,"395 7th St, Atlanta, GA 30301",150.0
Lightning Charging Cable,1,14.95,2019-12-13 11:56:00,"209 5th St, Los Angeles, CA 90001",14.95
Lightning Charging Cable,1,14.95,2019-12-16 11:26:00,"555 Church St, San Francisco, CA 94016",14.95
Apple Airpods Headphones,1,150.0,2019-12-20 19:03:00,"620 Ridge St, New York City, NY 10001",150.0
Wired Headphones,1,11.99,2019-12-24 22:58:00,"554 West St, Dallas, TX 75001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-30 14:06:00,"272 2nd St, Boston, MA 02215",99.99
Bose SoundSport Headphones,1,99.99,2019-12-10 21:07:00,"142 10th St, New York City, NY 10001",99.99
Lightning Charging Cable,1,14.95,2019-12-02 19:43:00,"474 Center St, San Francisco, CA 94016",14.95
34in Ultrawide Monitor,1,379.99,2019-12-21 15:35:00,"849 Forest St, New York City, NY 10001",379.99
Bose SoundSport Headphones,1,99.99,2019-12-28 09:10:00,"15 Adams St, San Francisco, CA 94016",99.99
AAA Batteries (4-pack),1,2.99,2019-12-09 19:41:00,"536 10th St, Boston, MA 02215",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-16 11:11:00,"120 Johnson St, Dallas, TX 75001",389.99
AA Batteries (4-pack),2,3.84,2019-12-24 11:51:00,"35 2nd St, San Francisco, CA 94016",7.68
Bose SoundSport Headphones,1,99.99,2019-12-17 10:57:00,"429 9th St, Los Angeles, CA 90001",99.99
Apple Airpods Headphones,1,150.0,2019-12-24 18:41:00,"362 Spruce St, Boston, MA 02215",150.0
34in Ultrawide Monitor,1,379.99,2019-12-31 19:16:00,"344 2nd St, San Francisco, CA 94016",379.99
AA Batteries (4-pack),3,3.84,2019-12-03 15:42:00,"457 11th St, Los Angeles, CA 90001",11.52
Macbook Pro Laptop,1,1700.0,2019-12-09 17:02:00,"172 Jackson St, New York City, NY 10001",1700.0
USB-C Charging Cable,1,11.95,2019-12-30 13:28:00,"339 14th St, Seattle, WA 98101",11.95
USB-C Charging Cable,1,11.95,2019-12-08 09:48:00,"785 Spruce St, Boston, MA 02215",11.95
Wired Headphones,1,11.99,2019-12-22 19:15:00,"671 14th St, Los Angeles, CA 90001",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-10 18:52:00,"832 Church St, Austin, TX 73301",389.99
Wired Headphones,1,11.99,2019-12-15 12:51:00,"270 Hickory St, Atlanta, GA 30301",11.99
Flatscreen TV,1,300.0,2019-12-09 18:58:00,"760 Lakeview St, Seattle, WA 98101",300.0
Wired Headphones,1,11.99,2019-12-03 14:41:00,"265 1st St, San Francisco, CA 94016",11.99
ThinkPad Laptop,1,999.99,2019-12-16 16:33:00,"108 Forest St, Seattle, WA 98101",999.99
Apple Airpods Headphones,1,150.0,2019-12-23 18:38:00,"1 Elm St, New York City, NY 10001",150.0
Wired Headphones,1,11.99,2019-12-20 14:57:00,"54 Madison St, Los Angeles, CA 90001",11.99
Lightning Charging Cable,1,14.95,2019-12-23 18:02:00,"807 Highland St, Boston, MA 02215",14.95
Lightning Charging Cable,1,14.95,2019-12-29 19:48:00,"606 Adams St, New York City, NY 10001",14.95
Macbook Pro Laptop,1,1700.0,2019-12-09 11:04:00,"857 2nd St, Seattle, WA 98101",1700.0
34in Ultrawide Monitor,1,379.99,2019-12-26 19:46:00,"738 10th St, Seattle, WA 98101",379.99
Wired Headphones,1,11.99,2019-12-10 19:02:00,"834 Walnut St, San Francisco, CA 94016",11.99
iPhone,1,700.0,2019-12-08 17:37:00,"682 2nd St, San Francisco, CA 94016",700.0
Google Phone,1,600.0,2019-12-10 07:56:00,"170 11th St, Atlanta, GA 30301",600.0
Bose SoundSport Headphones,1,99.99,2019-12-10 07:56:00,"170 11th St, Atlanta, GA 30301",99.99
Wired Headphones,1,11.99,2019-12-10 07:56:00,"170 11th St, Atlanta, GA 30301",11.99
AA Batteries (4-pack),4,3.84,2019-12-06 19:33:00,"403 Meadow St, Portland, OR 97035",15.36
USB-C Charging Cable,1,11.95,2019-12-10 16:23:00,"402 Willow St, Boston, MA 02215",11.95
AA Batteries (4-pack),1,3.84,2019-12-15 13:59:00,"679 Cherry St, Boston, MA 02215",3.84
Lightning Charging Cable,1,14.95,2019-12-25 19:55:00,"166 8th St, New York City, NY 10001",14.95
Wired Headphones,1,11.99,2019-12-26 14:30:00,"837 South St, Seattle, WA 98101",11.99
Lightning Charging Cable,1,14.95,2019-12-27 21:13:00,"613 13th St, San Francisco, CA 94016",14.95
Bose SoundSport Headphones,1,99.99,2019-12-24 21:44:00,"996 Wilson St, San Francisco, CA 94016",99.99
AAA Batteries (4-pack),2,2.99,2019-12-22 19:40:00,"725 Spruce St, New York City, NY 10001",5.98
USB-C Charging Cable,1,11.95,2019-12-06 18:45:00,"729 Pine St, Dallas, TX 75001",11.95
Google Phone,1,600.0,2019-12-13 20:02:00,"866 Park St, San Francisco, CA 94016",600.0
ThinkPad Laptop,1,999.99,2019-12-16 16:59:00,"326 Ridge St, Boston, MA 02215",999.99
Lightning Charging Cable,1,14.95,2019-12-08 08:11:00,"340 8th St, Los Angeles, CA 90001",14.95
Wired Headphones,2,11.99,2019-12-08 13:48:00,"110 13th St, New York City, NY 10001",23.98
Lightning Charging Cable,1,14.95,2019-12-04 21:31:00,"66 Washington St, New York City, NY 10001",14.95
Apple Airpods Headphones,1,150.0,2019-12-31 08:54:00,"657 8th St, Boston, MA 02215",150.0
20in Monitor,1,109.99,2019-12-12 12:53:00,"550 Cherry St, San Francisco, CA 94016",109.99
Wired Headphones,1,11.99,2019-12-19 19:18:00,"257 River St, Atlanta, GA 30301",11.99
Bose SoundSport Headphones,1,99.99,2019-12-27 14:33:00,"247 Adams St, Boston, MA 02215",99.99
Apple Airpods Headphones,1,150.0,2019-12-06 18:33:00,"269 8th St, New York City, NY 10001",150.0
Wired Headphones,1,11.99,2019-12-03 18:24:00,"457 4th St, Boston, MA 02215",11.99
Wired Headphones,1,11.99,2019-12-11 21:44:00,"442 10th St, Los Angeles, CA 90001",11.99
iPhone,1,700.0,2019-12-01 21:13:00,"74 Walnut St, Austin, TX 73301",700.0
Lightning Charging Cable,1,14.95,2019-12-01 21:13:00,"74 Walnut St, Austin, TX 73301",14.95
AAA Batteries (4-pack),1,2.99,2019-12-20 20:00:00,"839 Wilson St, Dallas, TX 75001",2.99
Wired Headphones,1,11.99,2019-12-29 14:21:00,"159 Meadow St, Dallas, TX 75001",11.99
USB-C Charging Cable,1,11.95,2019-12-03 23:41:00,"128 Washington St, Dallas, TX 75001",11.95
Lightning Charging Cable,1,14.95,2019-12-14 05:38:00,"10 1st St, Dallas, TX 75001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-04 12:50:00,"568 Sunset St, San Francisco, CA 94016",99.99
Apple Airpods Headphones,1,150.0,2019-12-28 18:13:00,"625 Chestnut St, Austin, TX 73301",150.0
Lightning Charging Cable,1,14.95,2019-12-05 21:43:00,"444 Cedar St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-27 22:35:00,"145 Pine St, Portland, OR 97035",14.95
AA Batteries (4-pack),3,3.84,2019-12-28 10:21:00,"294 14th St, San Francisco, CA 94016",11.52
AA Batteries (4-pack),1,3.84,2019-12-26 08:58:00,"142 Walnut St, New York City, NY 10001",3.84
27in 4K Gaming Monitor,1,389.99,2019-12-08 10:01:00,"570 Center St, Seattle, WA 98101",389.99
Wired Headphones,1,11.99,2019-12-08 19:56:00,"644 Madison St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-13 08:21:00,"529 Lincoln St, Austin, TX 73301",3.84
20in Monitor,1,109.99,2019-12-02 10:22:00,"438 Johnson St, Los Angeles, CA 90001",109.99
Lightning Charging Cable,1,14.95,2019-12-15 01:37:00,"72 River St, Boston, MA 02215",14.95
Wired Headphones,1,11.99,2019-12-09 21:43:00,"689 9th St, New York City, NY 10001",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-25 18:19:00,"788 Adams St, San Francisco, CA 94016",389.99
ThinkPad Laptop,1,999.99,2019-12-27 23:08:00,"684 River St, Los Angeles, CA 90001",999.99
Bose SoundSport Headphones,1,99.99,2019-12-27 23:08:00,"684 River St, Los Angeles, CA 90001",99.99
Lightning Charging Cable,1,14.95,2019-12-25 14:04:00,"853 10th St, Seattle, WA 98101",14.95
iPhone,1,700.0,2019-12-13 10:21:00,"685 4th St, San Francisco, CA 94016",700.0
Lightning Charging Cable,1,14.95,2019-12-13 10:21:00,"685 4th St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-26 20:28:00,"556 Willow St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-15 21:43:00,"156 Jackson St, New York City, NY 10001",14.95
USB-C Charging Cable,2,11.95,2019-12-14 15:27:00,"978 Maple St, Seattle, WA 98101",23.9
Flatscreen TV,1,300.0,2019-12-04 09:27:00,"487 River St, New York City, NY 10001",300.0
AAA Batteries (4-pack),1,2.99,2019-12-03 13:48:00,"697 Main St, San Francisco, CA 94016",2.99
Apple Airpods Headphones,1,150.0,2019-12-17 08:26:00,"948 Park St, Austin, TX 73301",150.0
Wired Headphones,1,11.99,2019-12-22 05:49:00,"745 Maple St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-24 19:35:00,"821 Jackson St, Portland, OR 97035",3.84
Apple Airpods Headphones,1,150.0,2019-12-28 07:19:00,"767 6th St, Los Angeles, CA 90001",150.0
AAA Batteries (4-pack),3,2.99,2019-12-22 11:08:00,"827 9th St, Los Angeles, CA 90001",8.97
AAA Batteries (4-pack),1,2.99,2019-12-26 13:13:00,"834 River St, Los Angeles, CA 90001",2.99
AAA Batteries (4-pack),1,2.99,2019-12-22 10:30:00,"990 13th St, San Francisco, CA 94016",2.99
Apple Airpods Headphones,1,150.0,2019-12-27 18:02:00,"623 5th St, Boston, MA 02215",150.0
AA Batteries (4-pack),3,3.84,2019-12-08 11:05:00,"450 Adams St, New York City, NY 10001",11.52
USB-C Charging Cable,1,11.95,2019-12-20 10:02:00,"546 Lincoln St, Los Angeles, CA 90001",11.95
27in FHD Monitor,1,149.99,2019-12-14 15:44:00,"446 11th St, San Francisco, CA 94016",149.99
20in Monitor,1,109.99,2019-12-30 19:50:00,"363 Washington St, San Francisco, CA 94016",109.99
Lightning Charging Cable,2,14.95,2019-12-03 15:11:00,"359 Meadow St, Portland, OR 97035",29.9
ThinkPad Laptop,1,999.99,2019-12-07 21:06:00,"560 Highland St, Dallas, TX 75001",999.99
AAA Batteries (4-pack),1,2.99,2019-12-31 10:16:00,"404 Johnson St, San Francisco, CA 94016",2.99
USB-C Charging Cable,1,11.95,2019-12-15 21:47:00,"568 9th St, San Francisco, CA 94016",11.95
Wired Headphones,1,11.99,2019-12-20 15:12:00,"628 10th St, Dallas, TX 75001",11.99
AA Batteries (4-pack),3,3.84,2019-12-12 13:22:00,"472 Johnson St, Seattle, WA 98101",11.52
Apple Airpods Headphones,1,150.0,2019-12-03 16:58:00,"414 Elm St, Portland, ME 04101",150.0
Wired Headphones,1,11.99,2019-12-08 23:55:00,"922 Willow St, Los Angeles, CA 90001",11.99
ThinkPad Laptop,1,999.99,2019-12-09 07:30:00,"402 Elm St, Portland, OR 97035",999.99
20in Monitor,1,109.99,2019-12-15 23:21:00,"26 Maple St, Austin, TX 73301",109.99
Google Phone,1,600.0,2019-12-07 21:21:00,"815 Lake St, Seattle, WA 98101",600.0
USB-C Charging Cable,1,11.95,2019-12-13 09:25:00,"710 13th St, Boston, MA 02215",11.95
AAA Batteries (4-pack),1,2.99,2019-12-27 15:05:00,"303 Chestnut St, San Francisco, CA 94016",2.99
ThinkPad Laptop,1,999.99,2019-12-12 17:22:00,"300 Adams St, Boston, MA 02215",999.99
AAA Batteries (4-pack),1,2.99,2019-12-15 19:06:00,"210 Cherry St, New York City, NY 10001",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-02 15:49:00,"945 Cedar St, Los Angeles, CA 90001",389.99
AA Batteries (4-pack),1,3.84,2019-12-31 19:45:00,"1 Center St, Boston, MA 02215",3.84
AA Batteries (4-pack),1,3.84,2019-12-20 15:05:00,"93 11th St, New York City, NY 10001",3.84
Lightning Charging Cable,1,14.95,2019-12-18 15:34:00,"282 Pine St, Boston, MA 02215",14.95
AA Batteries (4-pack),1,3.84,2019-12-31 14:11:00,"463 13th St, San Francisco, CA 94016",3.84
20in Monitor,1,109.99,2019-12-24 02:36:00,"338 11th St, Atlanta, GA 30301",109.99
27in 4K Gaming Monitor,1,389.99,2019-12-14 20:17:00,"174 Pine St, Dallas, TX 75001",389.99
AAA Batteries (4-pack),2,2.99,2019-12-09 07:26:00,"258 6th St, Dallas, TX 75001",5.98
AAA Batteries (4-pack),1,2.99,2019-12-16 20:07:00,"903 Walnut St, Los Angeles, CA 90001",2.99
Apple Airpods Headphones,1,150.0,2019-12-25 14:18:00,"972 Church St, Seattle, WA 98101",150.0
