Product,Quantity,Price,Date,Address,Total
Lightning Charging Cable,1,14.95,2019-12-27 22:46:00,"6 Wilson St, Seattle, WA 98101",14.95
Apple Airpods Headphones,1,150.0,2019-12-10 22:14:00,"152 Spruce St, Los Angeles, CA 90001",150.0
AA Batteries (4-pack),1,3.84,2019-12-01 13:53:00,"282 Lincoln St, San Francisco, CA 94016",3.84
Apple Airpods Headphones,1,150.0,2019-12-07 08:42:00,"13 Pine St, New York City, NY 10001",150.0
AAA Batteries (4-pack),1,2.99,2019-12-13 13:48:00,"413 Center St, Austin, TX 73301",2.99
Google Phone,1,600.0,2019-12-23 19:04:00,"535 Meadow St, New York City, NY 10001",600.0
Lightning Charging Cable,1,14.95,2019-12-02 11:58:00,"965 Willow St, Atlanta, GA 30301",14.95
27in FHD Monitor,1,149.99,2019-12-16 12:57:00,"569 2nd St, San Francisco, CA 94016",149.99
AA Batteries (4-pack),1,3.84,2019-12-10 07:01:00,"92 River St, New York City, NY 10001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-10 07:01:00,"92 River St, New York City, NY 10001",2.99
Bose SoundSport Headphones,1,99.99,2019-12-19 20:46:00,"478 Maple St, San Francisco, CA 94016",99.99
27in 4K Gaming Monitor,1,389.99,2019-12-01 19:49:00,"344 6th St, New York City, NY 10001",389.99
27in FHD Monitor,1,149.99,2019-12-16 11:09:00,"425 Main St, Los Angeles, CA 90001",149.99
Bose SoundSport Headphones,1,99.99,2019-12-12 19:53:00,"676 Hickory St, Portland, OR 97035",99.99
Lightning Charging Cable,1,14.95,2019-12-21 13:41:00,"968 8th St, Austin, TX 73301",14.95
Wired Headphones,1,11.99,2019-12-13 10:53:00,"170 Hickory St, Seattle, WA 98101",11.99
AA Batteries (4-pack),1,3.84,2019-12-23 10:01:00,"554 Cedar St, Dallas, TX 75001",3.84
Lightning Charging Cable,1,14.95,2019-12-21 20:31:00,"372 Ridge St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-16 08:14:00,"626 Walnut St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),1,2.99,2019-12-25 12:08:00,"683 Forest St, Boston, MA 02215",2.99
Apple Airpods Headphones,1,150.0,2019-12-25 19:18:00,"538 6th St, Portland, OR 97035",150.0
Wired Headphones,1,11.99,2019-12-10 19:57:00,"774 Washington St, Atlanta, GA 30301",11.99
Bose SoundSport Headphones,1,99.99,2019-12-16 22:01:00,"142 Madison St, San Francisco, CA 94016",99.99
Apple Airpods Headphones,1,150.0,2019-12-19 10:28:00,"663 Spruce St, New York City, NY 10001",150.0
Bose SoundSport Headphones,1,99.99,2019-12-19 10:28:00,"663 Spruce St, New York City, NY 10001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-16 22:44:00,"19 Maple St, New York City, NY 10001",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-01 14:56:00,"760 Ridge St, Atlanta, GA 30301",389.99
AA Batteries (4-pack),1,3.84,2019-12-10 14:32:00,"606 Lakeview St, San Francisco, CA 94016",3.84
AAA Batteries (4-pack),1,2.99,2019-12-23 10:08:00,"283 Highland St, Seattle, WA 98101",2.99
Lightning Charging Cable,1,14.95,2019-12-26 23:17:00,"282 Willow St, Seattle, WA 98101",14.95
Lightning Charging Cable,1,14.95,2019-12-08 08:11:00,"679 Hickory St, Austin, TX 73301",14.95
AA Batteries (4-pack),1,3.84,2019-12-08 20:10:00,"799 Lakeview St, New York City, NY 10001",3.84
Wired Headphones,1,11.99,2019-12-07 08:48:00,"441 12th St, Los Angeles, CA 90001",11.99
ThinkPad Laptop,1,999.99,2019-12-31 16:24:00,"64 Dogwood St, Portland, OR 97035",999.99
Google Phone,1,600.0,2019-12-30 19:21:00,"150 North St, Boston, MA 02215",600.0
AAA Batteries (4-pack),3,2.99,2019-12-04 13:32:00,"701 Sunset St, Dallas, TX 75001",8.97
27in 4K Gaming Monitor,1,389.99,2019-12-29 17:04:00,"175 Main St, San Francisco, CA 94016",389.99
Wired Headphones,1,11.99,2019-12-06 10:20:00,"207 Sunset St, Austin, TX 73301",11.99
20in Monitor,1,109.99,2019-12-09 11:44:00,"970 Lincoln St, Portland, OR 97035",109.99
AA Batteries (4-pack),1,3.84,2019-12-29 20:09:00,"441 6th St, Austin, TX 73301",3.84
Macbook Pro Laptop,1,1700.0,2019-12-17 21:08:00,"863 West St, San Francisco, CA 94016",1700.0
Bose SoundSport Headphones,1,99.99,2019-12-17 15:29:00,"603 River St, Los Angeles, CA 90001",99.99
AA Batteries (4-pack),1,3.84,2019-12-31 09:15:00,"789 14th St, Boston, MA 02215",3.84
Lightning Charging Cable,1,14.95,2019-12-02 10:25:00,"349 North St, Dallas, TX 75001",14.95
USB-C Charging Cable,1,11.95,2019-12-23 12:55:00,"403 Dogwood St, Seattle, WA 98101",11.95
Flatscreen TV,1,300.0,2019-12-23 12:55:00,"403 Dogwood St, Seattle, WA 98101",300.0
Flatscreen TV,1,300.0,2019-12-24 17:03:00,"559 Church St, Dallas, TX 75001",300.0
27in FHD Monitor,1,149.99,2019-12-29 18:56:00,"321 River St, Boston, MA 02215",149.99
USB-C Charging Cable,1,11.95,2019-12-30 16:25:00,"357 Hickory St, Boston, MA 02215",11.95
AAA Batteries (4-pack),1,2.99,2019-12-18 19:17:00,"793 Adams St, Boston, MA 02215",2.99
Lightning Charging Cable,1,14.95,2019-12-27 16:15:00,"356 12th St, Los Angeles, CA 90001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-04 18:36:00,"485 4th St, Boston, MA 02215",2.99
AAA Batteries (4-pack),2,2.99,2019-12-27 20:53:00,"198 13th St, Atlanta, GA 30301",5.98
AA Batteries (4-pack),1,3.84,2019-12-21 19:35:00,"397 Forest St, San Francisco, CA 94016",3.84
AA Batteries (4-pack),2,3.84,2019-12-16 13:13:00,"229 Park St, Austin, TX 73301",7.68
20in Monitor,1,109.99,2019-12-25 16:15:00,"668 14th St, San Francisco, CA 94016",109.99
Macbook Pro Laptop,1,1700.0,2019-12-08 10:21:00,"556 11th St, Austin, TX 73301",1700.0
Bose SoundSport Headphones,1,99.99,2019-12-03 21:52:00,"950 1st St, Los Angeles, CA 90001",99.99
iPhone,1,700.0,2019-12-17 10:51:00,"514 Ridge St, Dallas, TX 75001",700.0
Lightning Charging Cable,1,14.95,2019-12-17 19:42:00,"233 North St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),2,2.99,2019-12-12 10:09:00,"283 South St, Los Angeles, CA 90001",5.98
AA Batteries (4-pack),1,3.84,2019-12-05 13:18:00,"720 Center St, New York City, NY 10001",3.84
USB-C Charging Cable,1,11.95,2019-12-10 11:08:00,"646 Elm St, Boston, MA 02215",11.95
AA Batteries (4-pack),1,3.84,2019-12-03 23:08:00,"414 Adams St, Boston, MA 02215",3.84
AA Batteries (4-pack),2,3.84,2019-12-30 16:45:00,"10 Adams St, Los Angeles, CA 90001",7.68
USB-C Charging Cable,1,11.95,2019-12-12 11:54:00,"340 1st St, Los Angeles, CA 90001",11.95
AA Batteries (4-pack),1,3.84,2019-12-07 02:15:00,"597 Center St, New York City, NY 10001",3.84
USB-C Charging Cable,1,11.95,2019-12-15 20:57:00,"570 Cherry St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-14 10:01:00,"716 Hickory St, San Francisco, CA 94016",11.95
Bose SoundSport Headphones,1,99.99,2019-12-30 13:20:00,"981 7th St, Dallas, TX 75001",99.99
Wired Headphones,1,11.99,2019-12-09 17:50:00,"141 West St, Boston, MA 02215",11.99
27in FHD Monitor,1,149.99,2019-12-10 08:08:00,"293 7th St, Boston, MA 02215",149.99
Bose SoundSport Headphones,1,99.99,2019-12-28 20:33:00,"356 Lake St, Los Angeles, CA 90001",99.99
27in 4K Gaming Monitor,1,389.99,2019-12-19 10:53:00,"934 2nd St, Boston, MA 02215",389.99
Lightning Charging Cable,1,14.95,2019-12-27 20:27:00,"321 Hill St, San Francisco, CA 94016",14.95
Vareebadd Phone,1,400.0,2019-12-28 07:11:00,"3 11th St, Los Angeles, CA 90001",400.0
AA Batteries (4-pack),3,3.84,2019-12-06 10:46:00,"782 5th St, Los Angeles, CA 90001",11.52
Lightning Charging Cable,1,14.95,2019-12-11 22:21:00,"2 6th St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-10 12:56:00,"269 2nd St, San Francisco, CA 94016",14.95
USB-C Charging Cable,1,11.95,2019-12-18 01:34:00,"996 Meadow St, San Francisco, CA 94016",11.95
34in Ultrawide Monitor,1,379.99,2019-12-06 19:07:00,"351 9th St, San Francisco, CA 94016",379.99
AA Batteries (4-pack),1,3.84,2019-12-28 11:34:00,"351 Lake St, Austin, TX 73301",3.84
Lightning Charging Cable,1,14.95,2019-12-16 14:01:00,"872 Johnson St, Boston, MA 02215",14.95
ThinkPad Laptop,1,999.99,2019-12-16 22:08:00,"192 Chestnut St, Seattle, WA 98101",999.99
iPhone,1,700.0,2019-12-15 20:16:00,"857 Center St, Boston, MA 02215",700.0
Lightning Charging Cable,1,14.95,2019-12-15 20:16:00,"857 Center St, Boston, MA 02215",14.95
iPhone,1,700.0,2019-12-02 06:33:00,"511 Main St, Los Angeles, CA 90001",700.0
AAA Batteries (4-pack),2,2.99,2019-12-21 12:28:00,"106 Ridge St, New York City, NY 10001",5.98
Lightning Charging Cable,1,14.95,2019-12-17 18:21:00,"34 River St, San Francisco, CA 94016",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-12 17:30:00,"968 Meadow St, Boston, MA 02215",389.99
Bose SoundSport Headphones,1,99.99,2019-12-15 22:57:00,"286 7th St, Austin, TX 73301",99.99
Apple Airpods Headphones,1,150.0,2019-12-09 07:45:00,"973 Pine St, Boston, MA 02215",150.0
AAA Batteries (4-pack),2,2.99,2019-12-14 10:07:00,"771 Cedar St, Austin, TX 73301",5.98
Flatscreen TV,1,300.0,2019-12-27 13:36:00,"884 Main St, Boston, MA 02215",300.0
USB-C Charging Cable,1,11.95,2019-12-05 18:35:00,"916 Cherry St, Boston, MA 02215",11.95
Wired Headphones,1,11.99,2019-12-18 15:44:00,"379 Madison St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),2,2.99,2019-12-19 11:08:00,"543 Chestnut St, San Francisco, CA 94016",5.98
USB-C Charging Cable,1,11.95,2019-12-23 05:57:00,"827 Center St, Los Angeles, CA 90001",11.95
Apple Airpods Headphones,1,150.0,2019-12-02 19:03:00,"660 Willow St, Seattle, WA 98101",150.0
AAA Batteries (4-pack),2,2.99,2019-12-27 19:39:00,"503 Highland St, Boston, MA 02215",5.98
USB-C Charging Cable,1,11.95,2019-12-10 18:09:00,"620 Main St, San Francisco, CA 94016",11.95
Lightning Charging Cable,1,14.95,2019-12-25 00:35:00,"267 North St, Seattle, WA 98101",14.95
Google Phone,1,600.0,2019-12-06 13:18:00,"616 10th St, Seattle, WA 98101",600.0
USB-C Charging Cable,1,11.95,2019-12-16 09:13:00,"389 Jefferson St, Seattle, WA 98101",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-13 13:00:00,"311 Spruce St, Boston, MA 02215",389.99
27in 4K Gaming Monitor,1,389.99,2019-12-03 23:30:00,"764 Jefferson St, Portland, OR 97035",389.99
iPhone,1,700.0,2019-12-15 18:43:00,"689 Pine St, Seattle, WA 98101",700.0
AAA Batteries (4-pack),1,2.99,2019-12-07 11:08:00,"369 Park St, Los Angeles, CA 90001",2.99
AAA Batteries (4-pack),1,2.99,2019-12-15 19:54:00,"43 8th St, Portland, OR 97035",2.99
Lightning Charging Cable,2,14.95,2019-12-30 04:17:00,"902 1st St, Austin, TX 73301",29.9
Bose SoundSport Headphones,1,99.99,2019-12-16 17:09:00,"543 Spruce St, New York City, NY 10001",99.99
USB-C Charging Cable,1,11.95,2019-12-30 12:10:00,"374 Maple St, Boston, MA 02215",11.95
AAA Batteries (4-pack),2,2.99,2019-12-28 07:14:00,"305 Dogwood St, Portland, ME 04101",5.98
Bose SoundSport Headphones,1,99.99,2019-12-14 19:26:00,"600 Willow St, Austin, TX 73301",99.99
34in Ultrawide Monitor,1,379.99,2019-12-25 23:36:00,"533 Chestnut St, San Francisco, CA 94016",379.99
Wired Headphones,1,11.99,2019-12-25 12:49:00,"581 North St, Portland, OR 97035",11.99
Wired Headphones,1,11.99,2019-12-06 19:25:00,"526 1st St, Boston, MA 02215",11.99
20in Monitor,1,109.99,2019-12-11 11:52:00,"699 Walnut St, Los Angeles, CA 90001",109.99
AA Batteries (4-pack),2,3.84,2019-12-12 12:10:00,"524 Jefferson St, San Francisco, CA 94016",7.68
AA Batteries (4-pack),2,3.84,2019-12-03 03:34:00,"721 14th St, Atlanta, GA 30301",7.68
Apple Airpods Headphones,1,150.0,2019-12-05 09:59:00,"937 Highland St, San Francisco, CA 94016",150.0
AAA Batteries (4-pack),3,2.99,2019-12-20 06:27:00,"577 10th St, Los Angeles, CA 90001",8.97
Vareebadd Phone,1,400.0,2019-12-04 18:45:00,"216 Maple St, Los Angeles, CA 90001",400.0
27in 4K Gaming Monitor,1,389.99,2019-12-30 20:43:00,"347 Meadow St, Dallas, TX 75001",389.99
Macbook Pro Laptop,1,1700.0,2019-12-24 12:31:00,"698 4th St, Portland, OR 97035",1700.0
Google Phone,1,600.0,2019-12-18 20:40:00,"815 Pine St, Seattle, WA 98101",600.0
Bose SoundSport Headphones,1,99.99,2019-12-20 14:37:00,"54 13th St, Los Angeles, CA 90001",99.99
27in FHD Monitor,1,149.99,2019-12-03 17:58:00,"920 2nd St, New York City, NY 10001",149.99
Google Phone,1,600.0,2019-12-18 18:43:00,"844 Forest St, Dallas, TX 75001",600.0
Lightning Charging Cable,1,14.95,2019-12-25 19:16:00,"864 Lake St, Boston, MA 02215",14.95
Wired Headphones,1,11.99,2019-12-12 00:02:00,"887 Walnut St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-23 10:13:00,"744 7th St, Dallas, TX 75001",3.84
Bose SoundSport Headphones,1,99.99,2019-12-07 20:08:00,"170 8th St, Dallas, TX 75001",99.99
Wired Headphones,1,11.99,2019-12-11 13:16:00,"856 Madison St, Los Angeles, CA 90001",11.99
27in FHD Monitor,1,149.99,2019-12-25 16:30:00,"794 West St, Atlanta, GA 30301",149.99
Flatscreen TV,1,300.0,2019-12-27 19:49:00,"495 6th St, San Francisco, CA 94016",300.0
27in FHD Monitor,1,149.99,2019-12-13 16:29:00,"830 11th St, Boston, MA 02215",149.99
Lightning Charging Cable,1,14.95,2019-12-05 18:46:00,"776 Johnson St, Atlanta, GA 30301",14.95
AA Batteries (4-pack),3,3.84,2019-12-26 16:50:00,"74 1st St, New York City, NY 10001",11.52
34in Ultrawide Monitor,1,379.99,2019-12-22 07:03:00,"262 Elm St, New York City, NY 10001",379.99
USB-C Charging Cable,1,11.95,2019-12-15 11:59:00,"319 Lake St, San Francisco, CA 94016",11.95
AAA Batteries (4-pack),2,2.99,2019-12-02 18:09:00,"433 4th St, Los Angeles, CA 90001",5.98
AAA Batteries (4-pack),2,2.99,2019-12-07 14:03:00,"441 Meadow St, Dallas, TX 75001",5.98
27in FHD Monitor,1,149.99,2019-12-12 15:16:00,"779 Adams St, Atlanta, GA 30301",149.99
USB-C Charging Cable,1,11.95,2019-12-25 19:32:00,"571 Lake St, New York City, NY 10001",11.95
Wired Headphones,2,11.99,2019-12-15 14:18:00,"796 6th St, New York City, NY 10001",23.98
Apple Airpods Headphones,1,150.0,2019-12-08 18:59:00,"349 Maple St, San Francisco, CA 94016",150.0
34in Ultrawide Monitor,1,379.99,2019-12-05 18:59:00,"538 8th St, Boston, MA 02215",379.99
ThinkPad Laptop,1,999.99,2019-12-03 11:12:00,"788 7th St, Portland, OR 97035",999.99
Apple Airpods Headphones,1,150.0,2019-12-25 04:56:00,"266 8th St, Austin, TX 73301",150.0
Google Phone,1,600.0,2019-12-12 21:06:00,"803 Highland St, Portland, OR 97035",600.0
AAA Batteries (4-pack),1,2.99,2019-12-05 12:41:00,"487 Willow St, Atlanta, GA 30301",2.99
USB-C Charging Cable,1,11.95,2019-12-27 15:09:00,"864 14th St, Boston, MA 02215",11.95
USB-C Charging Cable,1,11.95,2019-12-20 18:30:00,"998 North St, New York City, NY 10001",11.95
iPhone,1,700.0,2019-12-23 18:50:00,"951 Lakeview St, San Francisco, CA 94016",700.0
Apple Airpods Headphones,1,150.0,2019-12-09 20:45:00,"519 Hickory St, Los Angeles, CA 90001",150.0
27in FHD Monitor,1,149.99,2019-12-09 16:32:00,"48 Adams St, Boston, MA 02215",149.99
Apple Airpods Headphones,1,150.0,2019-12-13 08:35:00,"852 Wilson St, Boston, MA 02215",150.0
USB-C Charging Cable,1,11.95,2019-12-11 16:35:00,"370 Lakeview St, Atlanta, GA 30301",11.95
Lightning Charging Cable,1,14.95,2019-12-26 18:05:00,"80 Chestnut St, Los Angeles, CA 90001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-05 11:12:00,"243 Maple St, San Francisco, CA 94016",389.99
Apple Airpods Headphones,1,150.0,2019-12-29 06:21:00,"858 Hickory St, Boston, MA 02215",150.0
Macbook Pro Laptop,1,1700.0,2019-12-08 22:10:00,"897 Jackson St, San Francisco, CA 94016",1700.0
AAA Batteries (4-pack),1,2.99,2019-12-22 04:48:00,"465 Lakeview St, Portland, OR 97035",2.99
Lightning Charging Cable,1,14.95,2019-12-05 11:30:00,"181 Pine St, Seattle, WA 98101",14.95
27in FHD Monitor,1,149.99,2019-12-23 09:56:00,"926 Adams St, New York City, NY 10001",149.99
USB-C Charging Cable,1,11.95,2019-12-25 21:29:00,"271 Spruce St, Seattle, WA 98101",11.95
Lightning Charging Cable,1,14.95,2019-12-27 07:36:00,"774 Madison St, Atlanta, GA 30301",14.95
Lightning Charging Cable,1,14.95,2019-12-12 22:54:00,"115 Johnson St, Portland, OR 97035",14.95
AAA Batteries (4-pack),1,2.99,2019-12-11 12:47:00,"284 Jefferson St, Los Angeles, CA 90001",2.99
Macbook Pro Laptop,1,1700.0,2019-12-03 15:19:00,"679 Chestnut St, San Francisco, CA 94016",1700.0
34in Ultrawide Monitor,1,379.99,2019-12-27 09:09:00,"941 Park St, Los Angeles, CA 90001",379.99
Flatscreen TV,1,300.0,2019-12-27 14:09:00,"383 Church St, Seattle, WA 98101",300.0
Wired Headphones,1,11.99,2019-12-02 21:40:00,"964 Hill St, Atlanta, GA 30301",11.99
USB-C Charging Cable,2,11.95,2019-12-22 13:53:00,"805 North St, San Francisco, CA 94016",23.9
Flatscreen TV,1,300.0,2019-12-30 16:52:00,"970 Sunset St, Austin, TX 73301",300.0
Flatscreen TV,1,300.0,2019-12-30 16:52:00,"970 Sunset St, Austin, TX 73301",300.0
27in 4K Gaming Monitor,1,389.99,2019-12-21 08:38:00,"38 1st St, San Francisco, CA 94016",389.99
iPhone,1,700.0,2019-12-30 20:04:00,"354 Lakeview St, San Francisco, CA 94016",700.0
27in 4K Gaming Monitor,1,389.99,2019-12-05 14:04:00,"533 Hickory St, San Francisco, CA 94016",389.99
Google Phone,1,600.0,2019-12-24 17:25:00,"482 North St, New York City, NY 10001",600.0
27in 4K Gaming Monitor,1,389.99,2019-12-31 20:18:00,"305 Jefferson St, Austin, TX 73301",389.99
AAA Batteries (4-pack),1,2.99,2019-12-26 01:06:00,"654 Wilson St, San Francisco, CA 94016",2.99
iPhone,1,700.0,2019-12-16 20:32:00,"622 4th St, Boston, MA 02215",700.0
Lightning Charging Cable,1,14.95,2019-12-16 13:05:00,"949 North St, Portland, OR 97035",14.95
USB-C Charging Cable,1,11.95,2019-12-17 16:31:00,"965 13th St, Los Angeles, CA 90001",11.95
Apple Airpods Headphones,1,150.0,2019-12-28 21:43:00,"10 Maple St, Los Angeles, CA 90001",150.0
34in Ultrawide Monitor,1,379.99,2019-12-11 11:07:00,"546 Meadow St, Boston, MA 02215",379.99
Wired Headphones,1,11.99,2019-12-15 11:13:00,"693 10th St, San Francisco, CA 94016",11.99
iPhone,1,700.0,2019-12-04 01:44:00,"376 4th St, Atlanta, GA 30301",700.0
AA Batteries (4-pack),2,3.84,2019-12-06 18:05:00,"613 Forest St, Los Angeles, CA 90001",7.68
Wired Headphones,2,11.99,2019-12-14 12:43:00,"381 North St, Los Angeles, CA 90001",23.98
27in FHD Monitor,1,149.99,2019-12-12 15:49:00,"111 Adams St, San Francisco, CA 94016",149.99
Apple Airpods Headphones,1,150.0,2019-12-28 17:37:00,"126 7th St, Los Angeles, CA 90001",150.0
AAA Batteries (4-pack),1,2.99,2019-12-01 09:12:00,"376 11th St, Los Angeles, CA 90001",2.99
Wired Headphones,1,11.99,2019-12-27 10:05:00,"101 12th St, Seattle, WA 98101",11.99
Lightning Charging Cable,1,14.95,2019-12-26 18:36:00,"598 Maple St, New York City, NY 10001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-22 16:38:00,"741 4th St, San Francisco, CA 94016",389.99
Flatscreen TV,1,300.0,2019-12-03 19:59:00,"942 Madison St, San Francisco, CA 94016",300.0
Bose SoundSport Headphones,1,99.99,2019-12-10 18:32:00,"111 Elm St, Los Angeles, CA 90001",99.99
Lightning Charging Cable,1,14.95,2019-12-29 17:57:00,"134 Dogwood St, San Francisco, CA 94016",14.95
Wired Headphones,3,11.99,2019-12-18 13:04:00,"755 Adams St, New York City, NY 10001",35.97
Lightning Charging Cable,1,14.95,2019-12-13 10:03:00,"235 West St, New York City, NY 10001",14.95
Apple Airpods Headphones,1,150.0,2019-12-15 21:01:00,"621 7th St, San Francisco, CA 94016",150.0
AA Batteries (4-pack),1,3.84,2019-12-05 20:27:00,"15 Jefferson St, New York City, NY 10001",3.84
iPhone,1,700.0,2019-12-17 15:47:00,"621 Adams St, San Francisco, CA 94016",700.0
Apple Airpods Headphones,1,150.0,2019-12-22 11:56:00,"917 Madison St, San Francisco, CA 94016",150.0
34in Ultrawide Monitor,1,379.99,2019-12-11 20:51:00,"814 Walnut St, Los Angeles, CA 90001",379.99
AA Batteries (4-pack),1,3.84,2019-12-25 04:31:00,"49 Wilson St, San Francisco, CA 94016",3.84
34in Ultrawide Monitor,1,379.99,2019-12-07 17:35:00,"983 Jefferson St, Los Angeles, CA 90001",379.99
AAA Batteries (4-pack),1,2.99,2019-12-03 08:38:00,"457 Cedar St, New York City, NY 10001",2.99
Bose SoundSport Headphones,1,99.99,2019-12-23 10:31:00,"22 7th St, Dallas, TX 75001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-02 09:53:00,"223 6th St, Austin, TX 73301",2.99
AA Batteries (4-pack),1,3.84,2019-12-24 16:47:00,"786 Lincoln St, Boston, MA 02215",3.84
AAA Batteries (4-pack),1,2.99,2019-12-06 22:43:00,"585 10th St, New York City, NY 10001",2.99
USB-C Charging Cable,1,11.95,2019-12-09 17:46:00,"83 Adams St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-22 08:42:00,"585 Chestnut St, New York City, NY 10001",11.95
USB-C Charging Cable,1,11.95,2019-12-13 03:11:00,"602 2nd St, San Francisco, CA 94016",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-11 13:24:00,"927 Sunset St, Seattle, WA 98101",389.99
Lightning Charging Cable,1,14.95,2019-12-07 08:38:00,"213 River St, New York City, NY 10001",14.95
27in FHD Monitor,1,149.99,2019-12-26 19:16:00,"42 7th St, New York City, NY 10001",149.99
Macbook Pro Laptop,1,1700.0,2019-12-31 18:45:00,"15 Main St, Seattle, WA 98101",1700.0
USB-C Charging Cable,1,11.95,2019-12-18 12:40:00,"426 Meadow St, Portland, ME 04101",11.95
AAA Batteries (4-pack),2,2.99,2019-12-24 04:18:00,"148 Sunset St, Austin, TX 73301",5.98
Apple Airpods Headphones,1,150.0,2019-12-17 17:14:00,"545 Lake St, Austin, TX 73301",150.0
27in FHD Monitor,1,149.99,2019-12-14 09:59:00,"909 5th St, New York City, NY 10001",149.99
Bose SoundSport Headphones,1,99.99,2019-12-25 21:02:00,"68 Willow St, Seattle, WA 98101",99.99
20in Monitor,1,109.99,2019-12-02 20:21:00,"219 Jefferson St, Portland, OR 97035",109.99
AA Batteries (4-pack),1,3.84,2019-12-29 19:31:00,"534 Center St, Boston, MA 02215",3.84
