Product,Quantity,Price,Date,Address,Total
AA Batteries (4-pack),1,3.84,2019-12-26 14:58:00,"615 Lincoln St, Boston, MA 02215",3.84
Bose SoundSport Headphones,1,99.99,2019-12-22 15:21:00,"395 Johnson St, New York City, NY 10001",99.99
AA Batteries (4-pack),1,3.84,2019-12-15 21:08:00,"586 Elm St, San Francisco, CA 94016",3.84
USB-C Charging Cable,1,11.95,2019-12-12 11:21:00,"236 Meadow St, Los Angeles, CA 90001",11.95
Lightning Charging Cable,1,14.95,2019-12-11 11:59:00,"210 Highland St, Dallas, TX 75001",14.95
Wired Headphones,1,11.99,2019-12-24 11:43:00,"235 Cedar St, Boston, MA 02215",11.99
Lightning Charging Cable,1,14.95,2019-12-19 15:21:00,"814 Dogwood St, Boston, MA 02215",14.95
Google Phone,1,600.0,2019-12-04 21:48:00,"310 Maple St, Boston, MA 02215",600.0
Bose SoundSport Headphones,1,99.99,2019-12-04 21:48:00,"310 Maple St, Boston, MA 02215",99.99
Lightning Charging Cable,2,14.95,2019-12-27 21:40:00,"281 4th St, San Francisco, CA 94016",29.9
Lightning Charging Cable,1,14.95,2019-12-04 22:06:00,"823 Elm St, Seattle, WA 98101",14.95
Wired Headphones,1,11.99,2019-12-20 13:05:00,"484 8th St, New York City, NY 10001",11.99
AAA Batteries (4-pack),1,2.99,2019-12-21 10:40:00,"285 South St, Seattle, WA 98101",2.99
USB-C Charging Cable,1,11.95,2019-12-15 14:53:00,"976 Walnut St, Atlanta, GA 30301",11.95
Lightning Charging Cable,1,14.95,2019-12-17 01:31:00,"946 North St, Portland, ME 04101",14.95
34in Ultrawide Monitor,1,379.99,2019-12-25 17:53:00,"424 Maple St, Boston, MA 02215",379.99
Bose SoundSport Headphones,1,99.99,2019-12-06 19:17:00,"498 Willow St, Seattle, WA 98101",99.99
Wired Headphones,1,11.99,2019-12-10 12:06:00,"687 2nd St, Seattle, WA 98101",11.99
AA Batteries (4-pack),1,3.84,2019-12-13 10:20:00,"854 Johnson St, San Francisco, CA 94016",3.84
Google Phone,1,600.0,2019-12-06 05:07:00,"936 6th St, Portland, OR 97035",600.0
USB-C Charging Cable,1,11.95,2019-12-06 05:07:00,"936 6th St, Portland, OR 97035",11.95
Lightning Charging Cable,1,14.95,2019-12-15 11:58:00,"549 Wilson St, Portland, ME 04101",14.95
Bose SoundSport Headphones,1,99.99,2019-12-19 16:32:00,"798 West St, New York City, NY 10001",99.99
Lightning Charging Cable,1,14.95,2019-12-15 00:11:00,"461 South St, Los Angeles, CA 90001",14.95
Wired Headphones,1,11.99,2019-12-29 10:21:00,"871 Maple St, Los Angeles, CA 90001",11.99
USB-C Charging Cable,1,11.95,2019-12-18 18:56:00,"490 North St, Dallas, TX 75001",11.95
Lightning Charging Cable,1,14.95,2019-12-09 07:07:00,"292 Center St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-28 21:28:00,"832 Chestnut St, Dallas, TX 75001",14.95
AA Batteries (4-pack),1,3.84,2019-12-24 12:10:00,"159 Washington St, Los Angeles, CA 90001",3.84
Bose SoundSport Headphones,1,99.99,2019-12-11 20:19:00,"540 Lake St, Austin, TX 73301",99.99
27in 4K Gaming Monitor,1,389.99,2019-12-29 14:57:00,"640 Forest St, Los Angeles, CA 90001",389.99
AA Batteries (4-pack),1,3.84,2019-12-27 11:40:00,"543 Dogwood St, Los Angeles, CA 90001",3.84
Apple Airpods Headphones,1,150.0,2019-12-21 16:28:00,"281 Highland St, Austin, TX 73301",150.0
Google Phone,1,600.0,2019-12-02 12:44:00,"458 Jefferson St, San Francisco, CA 94016",600.0
Apple Airpods Headphones,1,150.0,2019-12-11 07:12:00,"89 14th St, Seattle, WA 98101",150.0
USB-C Charging Cable,1,11.95,2019-12-01 15:49:00,"202 Sunset St, San Francisco, CA 94016",11.95
Lightning Charging Cable,1,14.95,2019-12-24 19:59:00,"225 Jackson St, Dallas, TX 75001",14.95
USB-C Charging Cable,1,11.95,2019-12-17 18:13:00,"342 10th St, New York City, NY 10001",11.95
Lightning Charging Cable,1,14.95,2019-12-01 22:18:00,"651 4th St, Boston, MA 02215",14.95
AA Batteries (4-pack),1,3.84,2019-12-20 12:10:00,"817 Cedar St, New York City, NY 10001",3.84
LG Washing Machine,1,600.0,2019-12-18 08:53:00,"834 Center St, New York City, NY 10001",600.0
Google Phone,1,600.0,2019-12-31 12:59:00,"810 8th St, New York City, NY 10001",600.0
Flatscreen TV,1,300.0,2019-12-27 12:51:00,"797 River St, Atlanta, GA 30301",300.0
Bose SoundSport Headphones,1,99.99,2019-12-08 21:44:00,"734 West St, Portland, OR 97035",99.99
Wired Headphones,1,11.99,2019-12-10 12:53:00,"153 7th St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-11 19:09:00,"909 North St, Seattle, WA 98101",11.95
Apple Airpods Headphones,1,150.0,2019-12-18 16:57:00,"62 Hill St, Dallas, TX 75001",150.0
Macbook Pro Laptop,1,1700.0,2019-12-13 21:28:00,"274 West St, Los Angeles, CA 90001",1700.0
Apple Airpods Headphones,1,150.0,2019-12-05 15:57:00,"122 Adams St, Austin, TX 73301",150.0
AA Batteries (4-pack),2,3.84,2019-12-06 12:03:00,"837 8th St, Dallas, TX 75001",7.68
AA Batteries (4-pack),2,3.84,2019-12-21 21:02:00,"746 5th St, Los Angeles, CA 90001",7.68
Apple Airpods Headphones,1,150.0,2019-12-18 11:45:00,"799 Madison St, Atlanta, GA 30301",150.0
AAA Batteries (4-pack),1,2.99,2019-12-12 21:53:00,"962 7th St, Atlanta, GA 30301",2.99
AA Batteries (4-pack),1,3.84,2019-12-13 13:25:00,"242 11th St, San Francisco, CA 94016",3.84
AA Batteries (4-pack),1,3.84,2019-12-29 17:19:00,"942 Cherry St, Dallas, TX 75001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-10 04:30:00,"108 4th St, Portland, ME 04101",2.99
Bose SoundSport Headphones,1,99.99,2019-12-25 10:44:00,"851 South St, San Francisco, CA 94016",99.99
Wired Headphones,1,11.99,2019-12-05 11:01:00,"107 Jackson St, Atlanta, GA 30301",11.99
Wired Headphones,1,11.99,2019-12-21 11:02:00,"419 7th St, Los Angeles, CA 90001",11.99
Wired Headphones,1,11.99,2019-12-30 08:33:00,"884 Washington St, New York City, NY 10001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-03 14:53:00,"660 Church St, Los Angeles, CA 90001",99.99
27in FHD Monitor,1,149.99,2019-12-14 14:03:00,"641 8th St, Boston, MA 02215",149.99
AA Batteries (4-pack),1,3.84,2019-12-21 19:55:00,"905 Ridge St, Seattle, WA 98101",3.84
AA Batteries (4-pack),1,3.84,2019-12-05 12:13:00,"241 Highland St, Los Angeles, CA 90001",3.84
AA Batteries (4-pack),1,3.84,2019-12-30 12:06:00,"839 Chestnut St, Dallas, TX 75001",3.84
AA Batteries (4-pack),1,3.84,2019-12-07 01:11:00,"45 11th St, San Francisco, CA 94016",3.84
AA Batteries (4-pack),3,3.84,2019-12-05 10:06:00,"51 1st St, Los Angeles, CA 90001",11.52
Vareebadd Phone,1,400.0,2019-12-14 12:18:00,"579 Elm St, Austin, TX 73301",400.0
Lightning Charging Cable,1,14.95,2019-12-20 10:16:00,"881 Highland St, Los Angeles, CA 90001",14.95
Flatscreen TV,1,300.0,2019-12-01 18:24:00,"376 Sunset St, Seattle, WA 98101",300.0
27in FHD Monitor,1,149.99,2019-12-19 18:47:00,"889 Meadow St, Dallas, TX 75001",149.99
USB-C Charging Cable,1,11.95,2019-12-18 22:05:00,"340 Jefferson St, Seattle, WA 98101",11.95
Bose SoundSport Headphones,1,99.99,2019-12-04 08:59:00,"198 South St, Seattle, WA 98101",99.99
Apple Airpods Headphones,2,150.0,2019-12-19 12:37:00,"524 Adams St, Los Angeles, CA 90001",300.0
Google Phone,1,600.0,2019-12-03 19:39:00,"2 Wilson St, Seattle, WA 98101",600.0
USB-C Charging Cable,1,11.95,2019-12-03 19:39:00,"2 Wilson St, Seattle, WA 98101",11.95
AA Batteries (4-pack),1,3.84,2019-12-26 19:42:00,"231 Hickory St, Boston, MA 02215",3.84
Lightning Charging Cable,1,14.95,2019-12-28 21:52:00,"144 North St, New York City, NY 10001",14.95
USB-C Charging Cable,1,11.95,2019-12-06 18:56:00,"282 Lincoln St, Los Angeles, CA 90001",11.95
Lightning Charging Cable,1,14.95,2019-12-21 23:53:00,"987 Center St, New York City, NY 10001",14.95
USB-C Charging Cable,2,11.95,2019-12-11 07:28:00,"301 Church St, Austin, TX 73301",23.9
Apple Airpods Headphones,1,150.0,2019-12-16 14:43:00,"45 North St, Austin, TX 73301",150.0
Apple Airpods Headphones,1,150.0,2019-12-26 20:13:00,"954 Washington St, Portland, OR 97035",150.0
USB-C Charging Cable,3,11.95,2019-12-24 13:29:00,"687 Jefferson St, Dallas, TX 75001",35.849999999999994
Apple Airpods Headphones,1,150.0,2019-12-07 19:05:00,"870 Jackson St, Atlanta, GA 30301",150.0
Wired Headphones,1,11.99,2019-12-11 15:18:00,"468 Chestnut St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-27 11:15:00,"178 7th St, Atlanta, GA 30301",11.95
AAA Batteries (4-pack),2,2.99,2019-12-02 21:14:00,"596 Forest St, Dallas, TX 75001",5.98
20in Monitor,1,109.99,2019-12-10 11:19:00,"879 Maple St, Atlanta, GA 30301",109.99
Lightning Charging Cable,1,14.95,2019-12-11 14:50:00,"742 Jefferson St, Atlanta, GA 30301",14.95
Wired Headphones,1,11.99,2019-12-14 10:17:00,"827 North St, Dallas, TX 75001",11.99
Lightning Charging Cable,1,14.95,2019-12-29 14:52:00,"660 8th St, New York City, NY 10001",14.95
USB-C Charging Cable,1,11.95,2019-12-20 20:41:00,"382 Church St, Portland, OR 97035",11.95
USB-C Charging Cable,1,11.95,2019-12-03 23:19:00,"578 14th St, New York City, NY 10001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-10 18:37:00,"722 1st St, Portland, OR 97035",2.99
AA Batteries (4-pack),1,3.84,2019-12-14 10:07:00,"183 Maple St, New York City, NY 10001",3.84
Google Phone,1,600.0,2019-12-12 14:17:00,"298 North St, Boston, MA 02215",600.0
USB-C Charging Cable,1,11.95,2019-12-12 14:17:00,"298 North St, Boston, MA 02215",11.95
Lightning Charging Cable,1,14.95,2019-12-15 09:27:00,"353 9th St, New York City, NY 10001",14.95
AA Batteries (4-pack),1,3.84,2019-12-16 06:41:00,"319 Ridge St, San Francisco, CA 94016",3.84
Wired Headphones,1,11.99,2019-12-21 18:11:00,"357 4th St, Los Angeles, CA 90001",11.99
iPhone,1,700.0,2019-12-01 19:07:00,"322 2nd St, San Francisco, CA 94016",700.0
Wired Headphones,2,11.99,2019-12-01 19:07:00,"322 2nd St, San Francisco, CA 94016",23.98
27in 4K Gaming Monitor,1,389.99,2019-12-06 19:34:00,"307 12th St, Seattle, WA 98101",389.99
Macbook Pro Laptop,1,1700.0,2019-12-06 09:48:00,"109 Sunset St, Los Angeles, CA 90001",1700.0
AA Batteries (4-pack),1,3.84,2019-12-01 19:25:00,"107 Center St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,1,14.95,2019-12-29 23:57:00,"52 6th St, New York City, NY 10001",14.95
AA Batteries (4-pack),1,3.84,2019-12-29 01:08:00,"557 Cedar St, Los Angeles, CA 90001",3.84
AA Batteries (4-pack),2,3.84,2019-12-12 23:22:00,"334 14th St, Los Angeles, CA 90001",7.68
AA Batteries (4-pack),1,3.84,2019-12-20 19:41:00,"431 Maple St, Dallas, TX 75001",3.84
Lightning Charging Cable,1,14.95,2019-12-03 18:36:00,"771 6th St, Seattle, WA 98101",14.95
Lightning Charging Cable,1,14.95,2019-12-31 10:43:00,"398 Chestnut St, Atlanta, GA 30301",14.95
Lightning Charging Cable,1,14.95,2019-12-15 18:11:00,"477 8th St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-31 10:46:00,"22 Chestnut St, San Francisco, CA 94016",14.95
Lightning Charging Cable,2,14.95,2019-12-27 17:14:00,"169 Cedar St, San Francisco, CA 94016",29.9
Apple Airpods Headphones,1,150.0,2019-12-11 13:53:00,"914 8th St, San Francisco, CA 94016",150.0
34in Ultrawide Monitor,1,379.99,2019-12-05 13:14:00,"366 9th St, San Francisco, CA 94016",379.99
Flatscreen TV,1,300.0,2019-12-13 08:48:00,"11 12th St, San Francisco, CA 94016",300.0
27in 4K Gaming Monitor,1,389.99,2019-12-01 22:19:00,"390 Madison St, Los Angeles, CA 90001",389.99
Lightning Charging Cable,1,14.95,2019-12-15 10:57:00,"350 Jefferson St, Portland, OR 97035",14.95
Wired Headphones,1,11.99,2019-12-12 12:55:00,"825 Spruce St, Austin, TX 73301",11.99
ThinkPad Laptop,1,999.99,2019-12-12 08:26:00,"725 Cedar St, Austin, TX 73301",999.99
Macbook Pro Laptop,1,1700.0,2019-12-07 09:51:00,"745 Highland St, San Francisco, CA 94016",1700.0
Apple Airpods Headphones,1,150.0,2019-12-17 09:30:00,"813 Park St, Los Angeles, CA 90001",150.0
USB-C Charging Cable,1,11.95,2019-12-31 19:14:00,"449 Maple St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-24 10:01:00,"58 Pine St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-12 12:08:00,"813 14th St, Portland, OR 97035",11.95
AAA Batteries (4-pack),3,2.99,2019-12-17 13:44:00,"509 Elm St, Portland, OR 97035",8.97
27in 4K Gaming Monitor,1,389.99,2019-12-05 16:03:00,"953 10th St, Seattle, WA 98101",389.99
Lightning Charging Cable,1,14.95,2019-12-27 22:04:00,"38 10th St, Portland, OR 97035",14.95
Macbook Pro Laptop,1,1700.0,2019-12-11 14:57:00,"617 Meadow St, New York City, NY 10001",1700.0
USB-C Charging Cable,1,11.95,2019-12-10 17:22:00,"243 Lincoln St, Los Angeles, CA 90001",11.95
27in FHD Monitor,1,149.99,2019-12-09 08:45:00,"629 Wilson St, New York City, NY 10001",149.99
Bose SoundSport Headphones,1,99.99,2019-12-04 13:58:00,"919 12th St, New York City, NY 10001",99.99
AAA Batteries (4-pack),2,2.99,2019-12-19 22:06:00,"568 5th St, Atlanta, GA 30301",5.98
USB-C Charging Cable,1,11.95,2019-12-24 18:21:00,"60 Park St, Los Angeles, CA 90001",11.95
Apple Airpods Headphones,1,150.0,2019-12-14 16:03:00,"168 Highland St, Boston, MA 02215",150.0
Apple Airpods Headphones,1,150.0,2019-12-26 18:01:00,"617 Cedar St, San Francisco, CA 94016",150.0
LG Dryer,1,600.0,2019-12-14 15:58:00,"77 Willow St, New York City, NY 10001",600.0
USB-C Charging Cable,1,11.95,2019-12-13 17:31:00,"768 Lincoln St, San Francisco, CA 94016",11.95
Apple Airpods Headphones,1,150.0,2019-12-27 21:32:00,"320 1st St, Los Angeles, CA 90001",150.0
AA Batteries (4-pack),1,3.84,2019-12-30 15:30:00,"530 Highland St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,1,14.95,2019-12-27 23:15:00,"558 10th St, New York City, NY 10001",14.95
34in Ultrawide Monitor,1,379.99,2019-12-20 16:59:00,"128 5th St, Portland, OR 97035",379.99
Bose SoundSport Headphones,1,99.99,2019-12-22 16:49:00,"250 Maple St, San Francisco, CA 94016",99.99
ThinkPad Laptop,1,999.99,2019-12-21 13:03:00,"829 Cedar St, San Francisco, CA 94016",999.99
Wired Headphones,1,11.99,2019-12-05 11:45:00,"542 Forest St, San Francisco, CA 94016",11.99
Flatscreen TV,1,300.0,2019-12-30 00:40:00,"135 12th St, Dallas, TX 75001",300.0
34in Ultrawide Monitor,1,379.99,2019-12-12 18:31:00,"5 Park St, Los Angeles, CA 90001",379.99
Wired Headphones,1,11.99,2019-12-04 05:18:00,"592 Ridge St, Dallas, TX 75001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-05 13:50:00,"969 Meadow St, San Francisco, CA 94016",99.99
27in 4K Gaming Monitor,1,389.99,2019-12-28 22:29:00,"906 Forest St, Portland, OR 97035",389.99
iPhone,1,700.0,2019-12-07 10:44:00,"430 5th St, Boston, MA 02215",700.0
LG Washing Machine,1,600.0,2019-12-17 17:52:00,"420 Church St, Los Angeles, CA 90001",600.0
27in FHD Monitor,1,149.99,2019-12-18 08:12:00,"551 Highland St, Los Angeles, CA 90001",149.99
AA Batteries (4-pack),1,3.84,2019-12-01 16:22:00,"543 11th St, Seattle, WA 98101",3.84
USB-C Charging Cable,1,11.95,2019-12-26 22:12:00,"144 Wilson St, Atlanta, GA 30301",11.95
ThinkPad Laptop,1,999.99,2019-12-26 09:48:00,"279 North St, Austin, TX 73301",999.99
AA Batteries (4-pack),2,3.84,2019-12-14 18:47:00,"49 13th St, San Francisco, CA 94016",7.68
Wired Headphones,1,11.99,2019-12-12 11:38:00,"471 Center St, San Francisco, CA 94016",11.99
27in FHD Monitor,1,149.99,2019-12-31 00:19:00,"160 Madison St, San Francisco, CA 94016",149.99
Lightning Charging Cable,1,14.95,2019-12-22 19:10:00,"818 5th St, Dallas, TX 75001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-29 23:05:00,"812 11th St, Portland, OR 97035",389.99
Bose SoundSport Headphones,1,99.99,2019-12-22 16:02:00,"977 Highland St, Austin, TX 73301",99.99
AAA Batteries (4-pack),1,2.99,2019-12-16 11:43:00,"315 Elm St, Seattle, WA 98101",2.99
ThinkPad Laptop,1,999.99,2019-12-07 08:57:00,"645 Chestnut St, Los Angeles, CA 90001",999.99
34in Ultrawide Monitor,1,379.99,2019-12-22 11:28:00,"772 Center St, Boston, MA 02215",379.99
ThinkPad Laptop,1,999.99,2019-12-30 12:49:00,"29 Meadow St, Boston, MA 02215",999.99
Apple Airpods Headphones,1,150.0,2019-12-31 10:31:00,"333 Ridge St, Los Angeles, CA 90001",150.0
34in Ultrawide Monitor,1,379.99,2019-12-26 19:39:00,"504 Sunset St, Atlanta, GA 30301",379.99
Wired Headphones,1,11.99,2019-12-20 23:06:00,"259 Willow St, New York City, NY 10001",11.99
34in Ultrawide Monitor,1,379.99,2019-12-05 08:17:00,"91 Maple St, Los Angeles, CA 90001",379.99
Lightning Charging Cable,1,14.95,2019-12-21 20:32:00,"552 6th St, Portland, OR 97035",14.95
Google Phone,1,600.0,2019-12-17 15:05:00,"230 10th St, Los Angeles, CA 90001",600.0
Lightning Charging Cable,1,14.95,2019-12-15 19:46:00,"43 Lincoln St, Boston, MA 02215",14.95
Apple Airpods Headphones,1,150.0,2019-12-09 10:12:00,"887 12th St, Dallas, TX 75001",150.0
Lightning Charging Cable,1,14.95,2019-12-15 14:17:00,"482 Jackson St, Austin, TX 73301",14.95
Flatscreen TV,1,300.0,2019-12-09 19:03:00,"793 8th St, Los Angeles, CA 90001",300.0
Wired Headphones,1,11.99,2019-12-31 17:06:00,"112 Jefferson St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-19 10:52:00,"10 Walnut St, Seattle, WA 98101",11.95
AAA Batteries (4-pack),2,2.99,2019-12-08 15:14:00,"621 North St, San Francisco, CA 94016",5.98
AAA Batteries (4-pack),1,2.99,2019-12-08 15:14:00,"621 North St, San Francisco, CA 94016",2.99
Lightning Charging Cable,1,14.95,2019-12-21 09:20:00,"125 South St, Los Angeles, CA 90001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-13 15:01:00,"914 Lincoln St, Boston, MA 02215",99.99
Wired Headphones,1,11.99,2019-12-09 21:56:00,"861 8th St, Austin, TX 73301",11.99
Wired Headphones,1,11.99,2019-12-05 11:39:00,"285 14th St, Dallas, TX 75001",11.99
iPhone,1,700.0,2019-12-01 18:36:00,"713 Lake St, Dallas, TX 75001",700.0
Lightning Charging Cable,1,14.95,2019-12-01 18:36:00,"713 Lake St, Dallas, TX 75001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-23 13:55:00,"733 12th St, New York City, NY 10001",99.99
Flatscreen TV,1,300.0,2019-12-14 14:18:00,"936 Hickory St, Boston, MA 02215",300.0
AA Batteries (4-pack),1,3.84,2019-12-08 07:18:00,"676 Adams St, San Francisco, CA 94016",3.84
Bose SoundSport Headphones,1,99.99,2019-12-22 18:08:00,"196 10th St, San Francisco, CA 94016",99.99
Google Phone,1,600.0,2019-12-12 13:34:00,"46 Ridge St, San Francisco, CA 94016",600.0
Lightning Charging Cable,1,14.95,2019-12-28 10:26:00,"180 Church St, Los Angeles, CA 90001",14.95
AAA Batteries (4-pack),1,2.99,2019-12-25 07:19:00,"19 West St, Boston, MA 02215",2.99
AAA Batteries (4-pack),1,2.99,2019-12-12 16:54:00,"355 Washington St, Los Angeles, CA 90001",2.99
Wired Headphones,1,11.99,2019-12-01 19:50:00,"348 7th St, New York City, NY 10001",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-28 20:57:00,"964 Hickory St, Los Angeles, CA 90001",389.99
Wired Headphones,1,11.99,2019-12-25 16:29:00,"52 9th St, Boston, MA 02215",11.99
AA Batteries (4-pack),1,3.84,2019-12-03 10:26:00,"845 1st St, San Francisco, CA 94016",3.84
AAA Batteries (4-pack),1,2.99,2019-12-03 15:00:00,"373 10th St, San Francisco, CA 94016",2.99
Lightning Charging Cable,1,14.95,2019-12-30 17:58:00,"85 12th St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),2,2.99,2019-12-10 15:47:00,"521 Cherry St, Boston, MA 02215",5.98
20in Monitor,1,109.99,2019-12-19 11:14:00,"938 North St, Seattle, WA 98101",109.99
20in Monitor,1,109.99,2019-12-28 15:12:00,"93 Cedar St, Los Angeles, CA 90001",109.99
Wired Headphones,1,11.99,2019-12-14 19:17:00,"474 Lakeview St, San Francisco, CA 94016",11.99
Flatscreen TV,1,300.0,2019-12-04 11:31:00,"359 Walnut St, New York City, NY 10001",300.0
27in FHD Monitor,1,149.99,2019-12-08 17:01:00,"890 Johnson St, San Francisco, CA 94016",149.99
Wired Headphones,1,11.99,2019-12-25 15:39:00,"216 Cedar St, San Francisco, CA 94016",11.99
iPhone,1,700.0,2019-12-09 14:01:00,"760 11th St, Atlanta, GA 30301",700.0
AAA Batteries (4-pack),1,2.99,2019-12-14 10:46:00,"600 Wilson St, San Francisco, CA 94016",2.99
iPhone,1,700.0,2019-12-08 17:16:00,"120 8th St, New York City, NY 10001",700.0
AAA Batteries (4-pack),1,2.99,2019-12-11 11:26:00,"166 Main St, Austin, TX 73301",2.99
Bose SoundSport Headphones,1,99.99,2019-12-21 10:58:00,"319 8th St, Portland, OR 97035",99.99
Bose SoundSport Headphones,1,99.99,2019-12-21 10:58:00,"319 8th St, Portland, OR 97035",99.99
Lightning Charging Cable,1,14.95,2019-12-24 19:51:00,"980 Maple St, Los Angeles, CA 90001",14.95
Lightning Charging Cable,1,14.95,2019-12-05 13:04:00,"243 Hill St, Dallas, TX 75001",14.95
USB-C Charging Cable,1,11.95,2019-12-06 19:57:00,"503 Jackson St, Atlanta, GA 30301",11.95
USB-C Charging Cable,1,11.95,2019-12-23 18:59:00,"779 9th St, Seattle, WA 98101",11.95
20in Monitor,1,109.99,2019-12-28 15:36:00,"580 7th St, San Francisco, CA 94016",109.99
27in 4K Gaming Monitor,1,389.99,2019-12-27 20:36:00,"716 5th St, Austin, TX 73301",389.99
AAA Batteries (4-pack),3,2.99,2019-12-30 09:33:00,"942 Elm St, Austin, TX 73301",8.97
Apple Airpods Headphones,1,150.0,2019-12-13 14:33:00,"52 River St, Los Angeles, CA 90001",150.0
Wired Headphones,1,11.99,2019-12-26 09:49:00,"862 River St, Dallas, TX 75001",11.99
ThinkPad Laptop,1,999.99,2019-12-16 19:23:00,"258 Main St, New York City, NY 10001",999.99
AA Batteries (4-pack),1,3.84,2019-12-08 21:36:00,"510 Hill St, San Francisco, CA 94016",3.84
Lightning Charging Cable,1,14.95,2019-12-23 15:17:00,"97 Lakeview St, Los Angeles, CA 90001",14.95
iPhone,1,700.0,2019-12-23 17:47:00,"359 South St, San Francisco, CA 94016",700.0
Lightning Charging Cable,1,14.95,2019-12-23 17:47:00,"359 South St, San Francisco, CA 94016",14.95
AA Batteries (4-pack),1,3.84,2019-12-01 18:43:00,"450 Adams St, Boston, MA 02215",3.84
